id_regle,element_contraint,id_element_contraint,valeur_bool,Valeur_dis,valeur_reel,formule_dis,formule_reel,interdiction,autorisation,quali_information,quali_justification,quali_contrainte,package,free,id_free,is_opt,to_opt,id_to_opt,opt_min,opt_max
1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,NULL,NULL,0,NULL,NULL,0,0
100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
101,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
102,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
103,implantation_alignement_6_AUT,1043,TRUE,NULL,NULL,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
104,implantation_retrait_6_AUT,1045,TRUE,NULL,NULL,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
105,marge_retrait_6,1505,NULL,2,2,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
106,implantation_sur_limite_7_OBL,1060,TRUE,NULL,NULL,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
107,implantation_sur_limite_7_AUT,1059,TRUE,NULL,NULL,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
108,implantation_retrait_7_AUT,1061,TRUE,NULL,NULL,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
109,implantation_retrait_7_OBL,1062,TRUE,NULL,NULL,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
110,implantation_sur_limite_7_AUT,1059,TRUE,NULL,NULL,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
111,implantation_retrait_7_AUT,1061,TRUE,NULL,NULL,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
112,implantation_retrait_7_OBL,1062,TRUE,NULL,NULL,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
113,marge_retrait_7,1409,NULL,NULL,NULL,NULL,"max( 6 , X / 2 )",0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
114,marge_retrait_7,1409,NULL,NULL,NULL,NULL,"max( 4 , X / 2 )",0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
115,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
116,acces_batiment_dans_marge_retrait_AUT,1033,TRUE,NULL,NULL,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
117,marge_recul_piscine,1506,NULL,NULL,"1,5",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
118,implantation_sur_limite_7_AUT,1059,TRUE,NULL,NULL,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
119,implantation_retrait_7_AUT,1061,TRUE,NULL,NULL,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
120,marge_retrait_7,1409,NULL,NULL,2,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
121,distance_construction_meme_propriete_avec_vue_MIN,1233,NULL,NULL,NULL,NULL,"max( 8 , X )",0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
122,distance_construction_meme_propriete_sans_vue_MIN,1236,NULL,NULL,NULL,NULL,"max( 4 , X / 2 )",0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
123,distance_construction_meme_propriete_avec_vue_MIN,1233,NULL,NULL,4,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
124,distance_construction_meme_propriete_sans_vue_MIN,1236,NULL,NULL,4,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
126,emprise_au_sol_MAX,1181,NULL,NULL,NULL,NULL,0.8 * X,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
127,hauteur_construction_plus_haut_MAX,1190,NULL,NULL,18,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
128,hauteur_construction_plus_haut_MAX,1190,NULL,NULL,18,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
129,hauteur_point_accroche_IDE,1240,NULL,NULL,15,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
130,hauteur_point_accroche_IDE,1240,NULL,NULL,15,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
131,hauteur_principale_MAX,1244,NULL,NULL,3,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
132,hauteur_principale_MAX,1244,NULL,NULL,3,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
133,angle_principal_MAX,1253,NULL,NULL,60,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
134,angle_principal_MAX,1253,NULL,NULL,60,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
135,hauteur_point_accroche_IDE,1240,NULL,NULL,15,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
136,hauteur_point_accroche_IDE,1240,NULL,NULL,15,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
137,angle_secondaire_MAX,1256,NULL,NULL,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
138,angle_secondaire_MAX,1256,NULL,NULL,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
139,profondeur_secondaire_MAX,1265,NULL,NULL,"1,5",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
140,profondeur_secondaire_MAX,1265,NULL,NULL,"1,5",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
141,profondeur_principale_MAX,1262,NULL,NULL,"1,5",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
142,profondeur_principale_MAX,1262,NULL,NULL,"1,5",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
143,hauteur_construction_egout_MAX,1193,NULL,NULL,9,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
144,hauteur_construction_plus_haut_MAX,1190,NULL,NULL,12,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
145,hauteur_point_accroche_IDE,1240,NULL,NULL,9,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
146,profondeur_principale_MAX,1262,NULL,NULL,3,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
147,angle_principal_MAX,1253,NULL,NULL,45,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
148,hauteur_point_accroche_IDE,1240,NULL,NULL,9,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
149,angle_secondaire_MAX,1256,NULL,NULL,60,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
150,hauteur_secondaire_MAX,1247,NULL,NULL,2,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
151,angle_tertiaire_MAX,1259,NULL,NULL,30,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
152,hauteur_tertiaire_MAX,1250,NULL,NULL,1,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
153,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
154,hauteur_construction_plus_haut_MAX,1190,NULL,NULL,NULL,NULL,X,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
155,installation_technique_compte_pour_la_hauteur,1507,FALSE,NULL,NULL,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
156,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
157,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
158,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
160,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
161,hauteur_construction_MAX,1187,NULL,NULL,"3,5",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
162,hauteur_construction_plus_haut_MAX,1190,NULL,NULL,18,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
163,hauteur_construction_plus_haut_MAX,1190,NULL,NULL,18,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
164,hauteur_construction_plus_haut_MAX,1190,NULL,NULL,12,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
165,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,1,0,0,NULL,NULL,0,NULL,NULL,0,0
166,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
167,toiture_a_pente_OBL,1084,TRUE,NULL,NULL,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
168,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
169,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
170,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
171,nombre_baies_facade_sur_rue_MIN,1380,NULL,1,NULL,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
172,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
173,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
174,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
175,caisson_volet_roulant_interieur_OBL,1110,TRUE,NULL,NULL,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
176,caisson_volet_roulant_interieur_OBL,1110,FALSE,NULL,NULL,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
177,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
178,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
179,hauteur_rez_chausee_MIN,1182,NULL,NULL,3,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
180,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
181,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
182,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
183,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
184,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
185,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
186,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
187,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
188,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
189,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
190,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
191,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
192,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
193,hauteur_cloture_MAX,1163,NULL,NULL,2,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
194,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
195,hauteur_mur_bahut_MAX,1166,NULL,NULL,"1,2",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
196,hauteur_portail_MAX,1169,NULL,NULL,"2,2",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
197,hauteur_portillon_MAX,1172,NULL,NULL,"2,2",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
198,hauteur_pillier_MAX,1175,NULL,NULL,"2,2",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
199,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
200,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
201,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
202,hauteur_cloture_MAX,1163,NULL,NULL,2,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
203,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
204,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
205,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
206,proportion_places_stationnement_dans_construction_MIN,1275,NULL,NULL,"0,8",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
207,proportion_places_stationnement_dans_construction_MIN,1275,NULL,NULL,"0,8",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
208,proportion_places_stationnement_dans_construction_MIN,1275,NULL,NULL,"0,8",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
209,proportion_places_stationnement_dans_construction_MIN,1275,NULL,NULL,"0,8",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
210,proportion_places_stationnement_dans_construction_MIN,1275,NULL,NULL,"0,8",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
211,proportion_places_stationnement_dans_construction_MIN,1275,NULL,NULL,"0,8",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
212,proportion_places_stationnement_dans_construction_MIN,1275,NULL,NULL,"0,8",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
213,proportion_places_stationnement_dans_construction_MIN,1275,NULL,NULL,"0,8",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
214,proportion_places_stationnement_dans_construction_MIN,1275,NULL,NULL,"0,8",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
