id_regle,element_contraint,id_element_contraint,valeur_bool,Valeur_dis,valeur_reel,formule_dis,formule_reel,interdiction,autorisation,quali_information,quali_justification,quali_contrainte,package,free,id_free,is_opt,to_opt,id_to_opt,opt_min,opt_max
215,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
216,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
217,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
218,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
219,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
220,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
221,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
222,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
223,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
224,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
225,nombre_place_stationnement_IDE,1384,NULL,NULL,NULL,ENT( X / 50 ) + 1,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
226,nombre_place_stationnement_IDE,1384,NULL,NULL,NULL,ENT( X / 60 ) + 1,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
227,nombre_place_stationnement_MIN,1383,NULL,NULL,NULL,ENT( X / 60 ) + 1,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
228,nombre_place_stationnement_MAX,1385,NULL,NULL,NULL,1.9 * X,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
229,nombre_place_stationnement_MIN,1383,NULL,NULL,NULL,1 * X,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
230,nombre_place_stationnement_MIN,1383,NULL,NULL,NULL,0.5 * X,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
231,nombre_place_stationnement_MIN,1383,NULL,NULL,NULL,1 * X,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
232,nombre_place_stationnement_MIN,1383,NULL,NULL,NULL,"max( 2 , ENT( X / 40 ) + 1 ) ",NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
233,nombre_place_stationnement_livraison_MIN,1386,NULL,1,NULL,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
234,nombre_place_stationnement_livraison_MIN,1386,NULL,1,NULL,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
235,nombre_place_stationnement_MIN,1383,NULL,NULL,NULL,"max( 20 , X ) + ENT( max( X - 20 , 0 ) / 20 + 1 )",NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
236,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
237,nombre_place_stationnement_detruite_MAX,1394,NULL,NULL,NULL,X,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
238,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,nombre_place_stationnement_construite,260,0,NULL,NULL,0,0
239,nombre_place_stationnement_detruite_MAX,1394,NULL,NULL,NULL,X,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
240,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,nombre_place_stationnement_construite,260,0,NULL,NULL,0,0
241,nombre_place_stationnement_detruite_MAX,1394,NULL,NULL,NULL,X,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
242,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,nombre_place_stationnement_construite,260,0,NULL,NULL,0,0
243,nombre_place_stationnement_detruite_MAX,1394,NULL,NULL,NULL,X,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
244,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,nombre_place_stationnement_construite,260,0,NULL,NULL,0,0
245,nombre_place_stationnement_IDE,1384,NULL,NULL,NULL,ENT( X / 50 ) + 1,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
246,nombre_place_stationnement_IDE,1384,NULL,NULL,NULL,ENT( X / 60 ) + 1,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
247,nombre_place_stationnement_MIN,1383,NULL,NULL,NULL,ENT( X / 60 ) + 1,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
248,nombre_place_stationnement_MAX,1385,NULL,NULL,NULL,1.9 * X,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
249,nombre_place_stationnement_MIN,1383,NULL,NULL,NULL,1 * X,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
250,nombre_place_stationnement_MIN,1383,NULL,NULL,NULL,0.5 * X,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
251,nombre_place_stationnement_MIN,1383,NULL,NULL,NULL,1 * X,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
252,nombre_place_stationnement_MIN,1383,NULL,NULL,NULL,"max( 2 , ENT( X / 40 ) + 1 ) ",NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
253,nombre_place_stationnement_livraison_MIN,1386,NULL,1,NULL,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
254,nombre_place_stationnement_livraison_MIN,1386,NULL,1,NULL,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
255,nombre_place_stationnement_MIN,1383,NULL,NULL,NULL,"max( 20 , X ) + ENT( max( X - 20 , 0 ) / 20 + 1 )",NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
256,nombre_place_stationnement_MIN,1383,NULL,NULL,NULL,ENT( X / 60 ) + 1,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
257,nombre_place_stationnement_MAX,1385,NULL,NULL,NULL,1.9 * X,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
258,nombre_place_stationnement_MIN,1383,NULL,NULL,NULL,1 * X,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
259,nombre_place_stationnement_MIN,1383,NULL,NULL,NULL,0.5 * X,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
260,nombre_place_stationnement_MIN,1383,NULL,NULL,NULL,1 * X,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
261,nombre_place_stationnement_MIN,1383,NULL,NULL,NULL,ENT( X / 60 ) + 1,NULL,0,0,0,0,0,0,NULL,NULL,1,nombre_place_stationnement,256,1,0
261,nombre_place_stationnement_IDE,1384,NULL,NULL,NULL,ENT( Y / 50 ) + 1,NULL,0,0,0,0,0,0,NULL,NULL,1,nombre_place_stationnement,256,1,0
262,nombre_place_stationnement_MIN,1383,NULL,NULL,NULL,ENT( X / 60 ) + 1,NULL,0,0,0,0,0,0,NULL,NULL,1,nombre_place_stationnement,256,1,0
262,nombre_place_stationnement_IDE,1384,NULL,NULL,NULL,ENT( Y / 60 ) + 1,NULL,0,0,0,0,0,0,NULL,NULL,1,nombre_place_stationnement,256,1,0
263,nombre_place_stationnement_MIN,1383,NULL,NULL,NULL,ENT( X / 60 ) + 1,NULL,0,0,0,0,0,0,NULL,NULL,1,nombre_place_stationnement,256,1,0
263,nombre_place_stationnement_MIN,1383,NULL,NULL,NULL,"max( 2 , ENT( Y / 40 ) + 1 )",NULL,0,0,0,0,0,0,NULL,NULL,1,nombre_place_stationnement,256,1,0
264,nombre_place_stationnement_MIN,1383,NULL,NULL,NULL,ENT( X / 60 ) + 1,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
265,nombre_place_stationnement_MIN,1383,NULL,NULL,NULL,ENT( X / 60 ) + 1,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
266,nombre_place_stationnement_MIN,1383,NULL,NULL,NULL,ENT( X / 60 ) + 1,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
267,nombre_place_stationnement_MIN,1383,NULL,NULL,NULL,ENT( X / 60 ) + 1,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
268,nombre_place_stationnement_MIN,1383,NULL,NULL,NULL,ENT( X / 60 ) + 1,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
269,nombre_place_stationnement_MIN,1383,NULL,NULL,NULL,ENT( X / 60 ) + 1,NULL,0,0,0,0,0,0,NULL,NULL,1,nombre_place_stationnement,256,1,0
269,nombre_place_stationnement_MIN,1383,NULL,NULL,NULL,"max( 20 , Y ) + ENT( max( Y - 20 , 0 ) )",NULL,0,0,0,0,0,0,NULL,NULL,1,nombre_place_stationnement,256,1,0
27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
270,nombre_place_stationnement_construite_MIN,1389,NULL,NULL,NULL,X,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
271,nombre_place_stationnement_construite_MIN,1389,NULL,NULL,NULL,X,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
272,nombre_place_stationnement_construite_MIN,1389,NULL,NULL,NULL,X,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
273,nombre_place_stationnement_construite_MIN,1389,NULL,NULL,NULL,X,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
274,nombre_place_stationnement_construite_MIN,1389,NULL,NULL,NULL,X,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
275,nombre_place_stationnement_construite_MIN,1389,NULL,NULL,NULL,X,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
276,nombre_place_stationnement_construite_MIN,1389,NULL,NULL,NULL,X,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
277,nombre_place_stationnement_construite_MIN,1389,NULL,NULL,NULL,X,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
278,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
279,espace_velo_OBL,1126,TRUE,NULL,NULL,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
280,espace_velo_OBL,1126,TRUE,NULL,NULL,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
281,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
282,superficie_espace_velo_MIN,1278,NULL,NULL,NULL,NULL,"max( 3 , 0.75 * ( X + Y ) + 1.5 * ( Z - X - Y ) )",0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
283,superficie_espace_velo_MIN,1278,NULL,NULL,NULL,NULL,0.015 * X,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
284,espace_velo_unifie_OBL,1128,FALSE,NULL,NULL,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
285,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
286,nombre_place_stationnement_velo_MIN,1395,NULL,NULL,NULL,ENT( X / 10 ),NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
287,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
288,nombre_place_stationnement_velo_MIN,1395,NULL,NULL,NULL,ENT( X / 10 ),NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
289,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
290,nombre_place_stationnement_velo_MIN,1395,NULL,NULL,NULL,ENT( X / 10 ),NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
291,nombre_place_stationnement_velo_MIN,1395,NULL,NULL,NULL,ENT( X / 10 ),NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
292,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
293,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
294,nombre_place_stationnement_velo_MAX,1397,NULL,NULL,NULL,ENT( X / 8 ),NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
295,nombre_place_stationnement_velo_MIN,1395,NULL,NULL,NULL,ENT( X / 12 ),NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
296,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,1,NULL,NULL,0,NULL,NULL,0,0
297,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
298,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,1,NULL,NULL,0,NULL,NULL,0,0
299,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,1,0,0,NULL,NULL,0,NULL,NULL,0,0
30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
300,longueur_emplacement_stationnement_IDE,1282,NULL,NULL,5,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
301,largeur_emplacement_stationnement_IDE,1285,NULL,NULL,"2,5",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
302,longueur_degagement_emplacement_stationnement_IDE,1288,NULL,NULL,5,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
303,aire_materialisee_au_sol_OBL,1132,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
304,pente_rampe_acces_m5_MAX,1298,NULL,NULL,"0,05",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
305,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
306,largeur_rampe_acces_IDE,1303,NULL,NULL,"3,5",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
307,largeur_rampe_acces_IDE,1303,NULL,NULL,"3,5",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
308,largeur_rampe_acces_IDE,1303,NULL,NULL,"3,5",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
309,largeur_rampe_acces_IDE,1303,NULL,NULL,"3,5",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
310,largeur_rampe_acces_IDE,1303,NULL,NULL,"3,5",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
311,largeur_rampe_acces_IDE,1303,NULL,NULL,"3,5",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
312,largeur_rampe_acces_IDE,1303,NULL,NULL,"3,5",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
313,largeur_rampe_acces_IDE,1303,NULL,NULL,"3,5",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
314,largeur_rampe_acces_IDE,1303,NULL,NULL,"3,5",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
315,largeur_rampe_acces_IDE,1303,NULL,NULL,"3,5",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
316,largeur_rampe_acces_IDE,1303,NULL,NULL,"3,5",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
317,largeur_rampe_acces_IDE,1303,NULL,NULL,"3,5",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
