id_regle,element_contraint,id_element_contraint,valeur_bool,Valeur_dis,valeur_reel,formule_dis,formule_reel,interdiction,autorisation,quali_information,quali_justification,quali_contrainte,package,free,id_free,is_opt,to_opt,id_to_opt,opt_min,opt_max
318,largeur_rampe_acces_IDE,1303,NULL,NULL,"3,5",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
319,largeur_rampe_acces_IDE,1303,NULL,NULL,"3,5",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
320,largeur_rampe_acces_IDE,1303,NULL,NULL,"3,5",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
321,largeur_rampe_acces_IDE,1303,NULL,NULL,"3,5",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
322,largeur_rampe_acces_IDE,1303,NULL,NULL,"3,5",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
323,largeur_rampe_acces_IDE,1303,NULL,NULL,"3,5",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
324,largeur_rampe_acces_IDE,1303,NULL,NULL,"6,5",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
325,largeur_rampe_acces_IDE,1303,NULL,NULL,"6,5",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
326,largeur_rampe_acces_IDE,1303,NULL,NULL,"6,5",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
327,largeur_rampe_acces_IDE,1303,NULL,NULL,"6,5",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
328,largeur_rampe_acces_IDE,1303,NULL,NULL,"6,5",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
329,largeur_rampe_acces_IDE,1303,NULL,NULL,"6,5",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
330,largeur_rampe_acces_IDE,1303,NULL,NULL,"6,5",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
331,largeur_rampe_acces_IDE,1303,NULL,NULL,"6,5",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
332,largeur_rampe_acces_IDE,1303,NULL,NULL,"6,5",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
333,rayon_interieur_rampe_acces_MIN,1305,NULL,NULL,5,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
334,rayon_interieur_rampe_acces_MIN,1305,NULL,NULL,5,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
335,rayon_interieur_rampe_acces_MIN,1305,NULL,NULL,5,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
336,rayon_interieur_rampe_acces_MIN,1305,NULL,NULL,5,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
337,rayon_interieur_rampe_acces_MIN,1305,NULL,NULL,5,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
338,rayon_interieur_rampe_acces_MIN,1305,NULL,NULL,5,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
339,rayon_interieur_rampe_acces_MIN,1305,NULL,NULL,5,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
340,rayon_interieur_rampe_acces_MIN,1305,NULL,NULL,5,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
341,rayon_interieur_rampe_acces_MIN,1305,NULL,NULL,5,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
342,rayon_exterieur_rampe_acces_MIN,1308,NULL,NULL,NULL,NULL,3.5 + X,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
343,rayon_exterieur_rampe_acces_MIN,1308,NULL,NULL,NULL,NULL,3.5 + X,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
344,rayon_exterieur_rampe_acces_MIN,1308,NULL,NULL,NULL,NULL,3.5 + X,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
345,rayon_exterieur_rampe_acces_MIN,1308,NULL,NULL,NULL,NULL,3.5 + X,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
346,rayon_exterieur_rampe_acces_MIN,1308,NULL,NULL,NULL,NULL,3.5 + X,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
347,rayon_exterieur_rampe_acces_MIN,1308,NULL,NULL,NULL,NULL,3.5 + X,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
348,rayon_exterieur_rampe_acces_MIN,1308,NULL,NULL,NULL,NULL,3.5 + X,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
349,rayon_exterieur_rampe_acces_MIN,1308,NULL,NULL,NULL,NULL,3.5 + X,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
350,rayon_exterieur_rampe_acces_MIN,1308,NULL,NULL,NULL,NULL,3.5 + X,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
351,rayon_exterieur_rampe_acces_MIN,1308,NULL,NULL,NULL,NULL,6 + X,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
352,rayon_exterieur_rampe_acces_MIN,1308,NULL,NULL,NULL,NULL,6 + X,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
353,rayon_exterieur_rampe_acces_MIN,1308,NULL,NULL,NULL,NULL,6 + X,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
354,rayon_exterieur_rampe_acces_MIN,1308,NULL,NULL,NULL,NULL,6 + X,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
355,rayon_exterieur_rampe_acces_MIN,1308,NULL,NULL,NULL,NULL,6 + X,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
356,rayon_exterieur_rampe_acces_MIN,1308,NULL,NULL,NULL,NULL,6 + X,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
357,rayon_exterieur_rampe_acces_MIN,1308,NULL,NULL,NULL,NULL,6 + X,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
358,rayon_exterieur_rampe_acces_MIN,1308,NULL,NULL,NULL,NULL,6 + X,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
359,rayon_exterieur_rampe_acces_MIN,1308,NULL,NULL,NULL,NULL,6 + X,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
36,accessible_par_voie_carossable_OBL,1008,TRUE,NULL,NULL,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
360,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
361,proportion_espace_vert_amenage_MIN,1311,NULL,NULL,"0,05",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
362,epaisseur_terre_vegetale_espace_vert_MIN,1314,NULL,NULL,"0,8",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
363,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
364,hauteur_arbres_a_implantation_MIN,1320,NULL,NULL,"2,4",NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
365,nombre_arbre_MIN,1404,NULL,NULL,NULL,ENT( X / 200 ) + 1,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
366,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
367,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
368,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
369,marge_recul_arbre,1412,NULL,NULL,5,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
37,accessible_par_servitude_passage_OBL,1010,TRUE,NULL,NULL,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
370,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,1,NULL,NULL,0,NULL,NULL,0,0
371,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,NULL,NULL,0,NULL,NULL,0,0
372,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
373,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
374,connexion_reseau_haut_debit_OBL,1142,TRUE,NULL,NULL,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
375,connexion_reseau_haut_debit_OBL,1142,TRUE,NULL,NULL,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
376,connexion_reseau_haut_debit_OBL,1142,TRUE,NULL,NULL,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
39,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,1,NULL,NULL,0,NULL,NULL,0,0
4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,1,NULL,NULL,0,NULL,NULL,0,0
42,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
43,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
44,hauteur_libre_sous_porche_MIN,1155,NULL,NULL,5,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
45,emprise_voie_acces_terrain_MIN,1152,NULL,NULL,3,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
46,emprise_voie_acces_terrain_MIN,1152,NULL,NULL,4,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
47,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,1,NULL,NULL,0,NULL,NULL,0,0
48,emprise_voie_acces_terrain_MIN,1152,NULL,NULL,4,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
49,emprise_voie_acces_terrain_MIN,1152,NULL,NULL,4,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,1,NULL,NULL,0,NULL,NULL,0,0
50,emprise_voie_acces_terrain_MIN,1152,NULL,NULL,4,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
51,emprise_voie_acces_terrain_MIN,1152,NULL,NULL,4,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
52,emprise_voie_acces_terrain_MIN,1152,NULL,NULL,4,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
53,emprise_voie_acces_terrain_MIN,1152,NULL,NULL,4,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
54,emprise_voie_acces_terrain_MIN,1152,NULL,NULL,4,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
55,emprise_voie_acces_terrain_MIN,1152,NULL,NULL,4,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,1,NULL,NULL,0,NULL,NULL,0,0
57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,1,NULL,NULL,0,NULL,NULL,0,0
58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,1,NULL,NULL,0,NULL,NULL,0,0
59,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,1,NULL,NULL,0,NULL,NULL,0,0
6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,1,NULL,NULL,0,NULL,NULL,0,0
61,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,1,NULL,NULL,0,NULL,NULL,0,0
62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,1,NULL,NULL,0,NULL,NULL,0,0
63,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,1,NULL,NULL,0,NULL,NULL,0,0
64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
66,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
67,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
68,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
69,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
71,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
72,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
73,raccordement_reseau_eau_potable_OBL,1036,TRUE,NULL,NULL,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
74,raccordement_reseau_electricite_OBL,1042,TRUE,NULL,NULL,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
75,raccordement_reseau_assainissement_OBL,1038,TRUE,NULL,NULL,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
76,raccordement_reseau_eau_potable_OBL,1036,TRUE,NULL,NULL,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
77,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,1,NULL,NULL,0,NULL,NULL,0,0
78,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
79,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,1,NULL,NULL,0,NULL,NULL,0,0
8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
81,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
82,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,1,NULL,NULL,0,NULL,NULL,0,0
83,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
84,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
85,debit_rejet_reseau_assainissement_MAX,1205,NULL,NULL,2,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
86,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
87,rejet_infiltration_pretraite_OBL,1040,TRUE,NULL,NULL,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
88,raccordement_reseau_electricite_methode_OBL_1,1483,TRUE,NULL,NULL,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
89,raccordement_reseau_electricite_methode_AUT_2,1482,TRUE,NULL,NULL,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0
91,implantation_alignement_6_AUT,1043,TRUE,NULL,NULL,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
92,implantation_retrait_6_AUT,1045,TRUE,NULL,NULL,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
93,marge_retrait_6,1505,NULL,NULL,3,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
94,implantation_alignement_6_OBL,1044,TRUE,NULL,NULL,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
95,implantation_alignement_6_OBL,1044,TRUE,NULL,NULL,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
96,implantation_retrait_6_OBL,1046,TRUE,NULL,NULL,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
97,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
98,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,0,0,0,NULL,NULL,0,NULL,NULL,0,0
99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1,0,NULL,NULL,0,NULL,NULL,0,0