id_regle,is_exception,is_exception_mb,id_zonage,id_sujet,_is_,id__is_,_from_,id__from_,_to_,id__to_,descriptif_booleen,id_descriptif_quali
1,0,0,NULL,1,cinaspic,9,NULL,NULL,NULL,NULL,B(23),NULL
10,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
100,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(24),NULL
101,0,0,1,17,NULL,NULL,NULL,NULL,NULL,NULL,B(25),NULL
102,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(26),NULL
103,0,0,1,1,cinaspic,9,NULL,NULL,NULL,NULL,NULL,NULL
104,0,0,1,1,cinaspic,9,NULL,NULL,NULL,NULL,NULL,NULL
105,0,0,1,1,cinaspic,9,NULL,NULL,NULL,NULL,NULL,NULL
106,0,0,5,1,NULL,NULL,NULL,NULL,NULL,NULL,B(27),NULL
107,0,0,5,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
108,0,0,5,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
109,0,0,5,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11,0,0,1,1,exploitation_agricole_forestiere,7,NULL,NULL,NULL,NULL,NULL,NULL
110,0,0,6,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
111,0,0,6,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
112,0,0,6,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
112,1,0,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
113,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
114,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
115,0,0,1,17,NULL,NULL,NULL,NULL,NULL,NULL,B(28),NULL
116,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
117,0,0,1,31,NULL,NULL,NULL,NULL,NULL,NULL,B(29)ANDB(30),NULL
118,0,0,1,1,cinaspic,9,NULL,NULL,NULL,NULL,NULL,NULL
119,0,0,1,1,cinaspic,9,NULL,NULL,NULL,NULL,NULL,NULL
12,0,0,1,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
120,0,0,1,1,cinaspic,9,NULL,NULL,NULL,NULL,NULL,NULL
121,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
121,1,0,NULL,1,cinaspic,9,NULL,NULL,NULL,NULL,NULL,NULL
122,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
122,1,0,NULL,1,cinaspic,9,NULL,NULL,NULL,NULL,NULL,NULL
123,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
123,1,0,NULL,1,cinaspic,9,NULL,NULL,NULL,NULL,NULL,NULL
124,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
124,1,0,NULL,1,cinaspic,9,NULL,NULL,NULL,NULL,NULL,NULL
126,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126,1,0,NULL,1,cinaspic,9,NULL,NULL,NULL,NULL,NULL,NULL
127,0,0,5,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127,1,0,NULL,1,cinaspic,9,NULL,NULL,NULL,NULL,NULL,NULL
128,0,0,6,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
129,0,0,5,1,NULL,NULL,NULL,NULL,NULL,NULL,B(27),NULL
13,0,0,1,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
130,0,0,6,1,NULL,NULL,NULL,NULL,NULL,NULL,B(27),NULL
131,0,0,5,1,NULL,NULL,NULL,NULL,NULL,NULL,B(27),NULL
132,0,0,6,1,NULL,NULL,NULL,NULL,NULL,NULL,B(27),NULL
133,0,0,5,1,NULL,NULL,NULL,NULL,NULL,NULL,B(27),NULL
134,0,0,6,1,NULL,NULL,NULL,NULL,NULL,NULL,B(27),NULL
135,0,0,5,1,NULL,NULL,NULL,NULL,NULL,NULL,B(32),NULL
136,0,0,6,1,NULL,NULL,NULL,NULL,NULL,NULL,B(32),NULL
137,0,0,5,1,NULL,NULL,NULL,NULL,NULL,NULL,B(32),NULL
138,0,0,6,1,NULL,NULL,NULL,NULL,NULL,NULL,B(32),NULL
139,0,0,5,1,NULL,NULL,NULL,NULL,NULL,NULL,B(32),NULL
14,0,0,1,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
140,0,0,6,1,NULL,NULL,NULL,NULL,NULL,NULL,B(32),NULL
141,0,0,5,1,NULL,NULL,NULL,NULL,NULL,NULL,B(32),NULL
142,0,0,6,1,NULL,NULL,NULL,NULL,NULL,NULL,B(32),NULL
143,0,0,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
144,0,0,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
145,0,0,9,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
146,0,0,9,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
147,0,0,9,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
148,0,0,9,1,NULL,NULL,NULL,NULL,NULL,NULL,B(32),NULL
149,0,0,9,1,NULL,NULL,NULL,NULL,NULL,NULL,B(32),NULL
15,0,0,1,29,NULL,NULL,NULL,NULL,NULL,NULL,B(33),NULL
150,0,0,9,1,NULL,NULL,NULL,NULL,NULL,NULL,B(32),NULL
151,0,0,9,1,NULL,NULL,NULL,NULL,NULL,NULL,B(32),NULL
152,0,0,9,1,NULL,NULL,NULL,NULL,NULL,NULL,B(32),NULL
153,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
154,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(34),NULL
155,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(35),NULL
156,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(36),NULL
157,0,0,1,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
158,0,0,1,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
159,0,0,1,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
16,0,0,1,26,NULL,NULL,NULL,NULL,NULL,NULL,B(37),NULL
160,0,0,1,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
161,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(38),NULL
162,0,0,5,1,cinaspic,9,NULL,NULL,NULL,NULL,NULL,NULL
163,0,0,6,1,cinaspic,9,NULL,NULL,NULL,NULL,NULL,NULL
164,0,0,9,1,cinaspic,9,NULL,NULL,NULL,NULL,NULL,NULL
165,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
166,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
168,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(39),NULL
169,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(40),NULL
17,0,0,1,1,industrie,6,NULL,NULL,NULL,NULL,NULL,NULL
170,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(41),NULL
171,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(27),NULL
172,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
173,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(38),NULL
174,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(42),NULL
175,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(43),NULL
176,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(43),NULL
177,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(43),NULL
178,0,0,1,1,commerce,4,NULL,NULL,NULL,NULL,NULL,NULL
179,0,0,1,1,commerce,4,NULL,NULL,NULL,NULL,NULL,NULL
18,0,0,1,1,entrepot,8,NULL,NULL,NULL,NULL,NULL,NULL
180,0,0,1,1,commerce,4,NULL,NULL,NULL,NULL,B(44),NULL
181,0,0,1,1,commerce,4,NULL,NULL,NULL,NULL,NULL,NULL
182,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
183,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B(45),NULL
184,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
185,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(46),NULL
186,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(47),NULL
187,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(48),NULL
188,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(49)ANDB(50),NULL
189,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(51),NULL
19,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
190,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(52),NULL
191,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(42),NULL
191,0,1,NULL,1,cinaspic,9,NULL,NULL,NULL,NULL,NULL,3
191,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4
192,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(42),NULL
192,0,1,NULL,1,cinaspic,9,NULL,NULL,NULL,NULL,NULL,3
192,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4
193,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(42),NULL
193,0,1,NULL,1,cinaspic,9,NULL,NULL,NULL,NULL,NULL,3
193,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4
194,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(42)ANDB(53),NULL
194,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B(54),
194,0,1,NULL,1,cinaspic,9,NULL,NULL,NULL,NULL,NULL,3
194,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4
195,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(42)ANDB(53),NULL
195,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B(54),
195,0,1,NULL,1,cinaspic,9,NULL,NULL,NULL,NULL,NULL,3
195,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4
196,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(55),NULL
196,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B(54),
196,0,1,NULL,1,cinaspic,9,NULL,NULL,NULL,NULL,NULL,3
196,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4
197,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(56),NULL
197,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B(54),
197,0,1,NULL,1,cinaspic,9,NULL,NULL,NULL,NULL,NULL,3
197,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4
198,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(57),NULL
198,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B(54),
198,0,1,NULL,1,cinaspic,9,NULL,NULL,NULL,NULL,NULL,3
198,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4
199,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(55),NULL
199,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B(54),
199,0,1,NULL,1,cinaspic,9,NULL,NULL,NULL,NULL,NULL,3
199,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4
2,0,0,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2
20,0,0,1,2,NULL,NULL,artisanat,5,habitation,1,B(58),NULL
200,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(56),NULL
200,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B(54),
200,0,1,NULL,1,cinaspic,9,NULL,NULL,NULL,NULL,NULL,3
200,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4
201,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(57),NULL
201,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B(54),
201,0,1,NULL,1,cinaspic,9,NULL,NULL,NULL,NULL,NULL,3
201,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4
202,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(42)ANDB(59),NULL
202,0,1,NULL,1,cinaspic,9,NULL,NULL,NULL,NULL,NULL,3
202,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4
203,0,0,5,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
204,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
205,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
206,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(84),NULL
207,0,0,1,1,bureau,3,NULL,NULL,NULL,NULL,NULL,NULL
208,0,0,1,1,commerce,4,NULL,NULL,NULL,NULL,NULL,NULL
209,0,0,1,1,artisanat,5,NULL,NULL,NULL,NULL,NULL,NULL
21,0,0,1,2,NULL,NULL,artisanat,5,hebergement_hotelier,2,B(58),NULL
210,0,0,1,1,industrie,6,NULL,NULL,NULL,NULL,NULL,NULL
211,0,0,1,1,hebergement_hotelier,2,NULL,NULL,NULL,NULL,NULL,NULL
212,0,0,1,1,entrepot,8,NULL,NULL,NULL,NULL,NULL,NULL
213,0,0,1,1,exploitation_agricole_forestiere,7,NULL,NULL,NULL,NULL,NULL,NULL
214,0,0,1,1,cinaspic,9,NULL,NULL,NULL,NULL,NULL,NULL
215,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(84),NULL
216,0,0,1,1,bureau,3,NULL,NULL,NULL,NULL,NULL,NULL
217,0,0,1,1,commerce,4,NULL,NULL,NULL,NULL,NULL,NULL
218,0,0,1,1,artisanat,5,NULL,NULL,NULL,NULL,NULL,NULL
219,0,0,1,1,industrie,6,NULL,NULL,NULL,NULL,NULL,NULL
22,0,0,1,2,NULL,NULL,artisanat,5,bureau,3,B(58),NULL
220,0,0,1,1,hebergement_hotelier,2,NULL,NULL,NULL,NULL,NULL,NULL
221,0,0,1,1,entrepot,8,NULL,NULL,NULL,NULL,NULL,NULL
222,0,0,1,1,exploitation_agricole_forestiere,7,NULL,NULL,NULL,NULL,NULL,NULL
223,0,0,1,1,cinaspic,9,NULL,NULL,NULL,NULL,NULL,NULL
224,0,0,1,1,,,NULL,NULL,NULL,NULL,B(60),NULL
225,0,0,1,1,bureau,3,NULL,NULL,NULL,NULL,NULL,NULL
226,0,0,1,1,bureau,3,NULL,NULL,NULL,NULL,NULL,NULL
227,0,0,1,1,habitation,1,NULL,NULL,NULL,NULL,NULL,NULL
228,0,0,1,1,habitation,1,NULL,NULL,NULL,NULL,NULL,NULL
229,0,0,1,1,habitation,1,NULL,NULL,NULL,NULL,B(61),NULL
23,0,0,1,2,NULL,NULL,artisanat,5,industrie,6,B(58),NULL
230,0,0,1,1,habitation,1,NULL,NULL,NULL,NULL,B(61),NULL
231,0,0,1,1,habitation,1,NULL,NULL,NULL,NULL,NULL,NULL
232,0,0,1,1,commerce,4,NULL,NULL,NULL,NULL,B(62),NULL
233,0,0,1,1,commerce,4,NULL,NULL,NULL,NULL,B(62),NULL
234,0,0,1,1,artisanat,5,NULL,NULL,NULL,NULL,B(63),NULL
235,0,0,1,1,hebergement_hotelier,2,NULL,NULL,NULL,NULL,NULL,NULL
236,0,0,1,1,cinaspic,9,NULL,NULL,NULL,NULL,NULL,NULL
237,0,0,1,15,NULL,NULL,NULL,NULL,habitation,1,NULL,NULL
238,0,0,1,15,NULL,NULL,NULL,NULL,habitation,1,NULL,NULL
239,0,0,1,18,NULL,NULL,NULL,NULL,habitation,1,NULL,NULL
24,0,0,1,2,NULL,NULL,artisanat,5,exploitation_agricole_forestiere,7,B(58),NULL
240,0,0,1,18,NULL,NULL,NULL,NULL,habitation,1,NULL,NULL
241,0,0,1,8,NULL,NULL,NULL,NULL,habitation,1,NULL,NULL
242,0,0,1,8,NULL,NULL,NULL,NULL,habitation,1,NULL,NULL
243,0,0,1,4,NULL,NULL,NULL,NULL,habitation,1,NULL,NULL
244,0,0,1,4,NULL,NULL,NULL,NULL,habitation,1,NULL,NULL
245,0,0,1,4,bureau,3,NULL,NULL,NULL,NULL,B(64),NULL
246,0,0,1,4,bureau,3,NULL,NULL,NULL,NULL,B(64),NULL
247,0,0,1,4,habitation,1,NULL,NULL,NULL,NULL,B(64),NULL
248,0,0,1,4,habitation,1,NULL,NULL,NULL,NULL,B(64),NULL
249,0,0,1,4,habitation,1,NULL,NULL,NULL,NULL,B(61)ANDB(64),NULL
25,0,0,1,2,NULL,NULL,artisanat,5,entrepot,8,B(58),NULL
250,0,0,1,4,habitation,1,NULL,NULL,NULL,NULL,B(61)ANDB(64),NULL
251,0,0,1,4,habitation,1,NULL,NULL,NULL,NULL,B(64),NULL
