id_regle,is_exception,is_exception_mb,id_zonage,id_sujet,_is_,id__is_,_from_,id__from_,_to_,id__to_,descriptif_booleen,id_descriptif_quali
252,0,0,1,4,commerce,4,NULL,NULL,NULL,NULL,B(62)ANDB(64),NULL
253,0,0,1,4,commerce,4,NULL,NULL,NULL,NULL,B(62)ANDB(64),NULL
254,0,0,1,4,artisanat,5,NULL,NULL,NULL,NULL,B(63)ANDB(64),NULL
255,0,0,1,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
256,0,0,1,8,habitation,1,NULL,NULL,NULL,NULL,B(64)ANDB(65),NULL
257,0,0,1,8,habitation,1,NULL,NULL,NULL,NULL,B(64)ANDB(65),NULL
258,0,0,1,8,habitation,1,NULL,NULL,NULL,NULL,B(64)ANDB(65)ANDB(61),NULL
259,0,0,1,8,habitation,1,NULL,NULL,NULL,NULL,B(64)ANDB(65)ANDB(61),NULL
26,0,0,1,2,NULL,NULL,artisanat,5,cinaspic,9,B(58),NULL
260,0,0,1,8,habitation,1,NULL,NULL,NULL,NULL,B(64)ANDB(65),NULL
261,0,0,1,2,NULL,NULL,NULL,NULL,bureau,3,NULL,NULL
262,0,0,1,2,NULL,NULL,NULL,NULL,bureau,3,NULL,NULL
263,0,0,1,2,NULL,NULL,NULL,NULL,commerce,4,B(62),NULL
264,0,0,1,2,NULL,NULL,NULL,NULL,artisanat,5,NULL,NULL
265,0,0,1,2,NULL,NULL,NULL,NULL,industrie,6,NULL,NULL
266,0,0,1,2,NULL,NULL,NULL,NULL,entrepot,8,NULL,NULL
267,0,0,1,2,NULL,NULL,NULL,NULL,exploitation_agricole_forestiere,7,NULL,NULL
268,0,0,1,2,NULL,NULL,NULL,NULL,cinaspic,9,NULL,NULL
269,0,0,1,2,NULL,NULL,NULL,NULL,hebergement_hotelier,2,NULL,NULL
27,0,0,1,2,NULL,NULL,commerce,4,habitation,1,B(58),NULL
270,0,0,1,2,NULL,NULL,NULL,NULL,bureau,3,NULL,NULL
271,0,0,1,2,NULL,NULL,NULL,NULL,commerce,4,NULL,NULL
272,0,0,1,2,NULL,NULL,NULL,NULL,artisanat,5,NULL,NULL
273,0,0,1,2,NULL,NULL,NULL,NULL,industrie,6,NULL,NULL
274,0,0,1,2,NULL,NULL,NULL,NULL,entrepot,8,NULL,NULL
275,0,0,1,2,NULL,NULL,NULL,NULL,exploitation_agricole_forestiere,7,NULL,NULL
276,0,0,1,2,NULL,NULL,NULL,NULL,cinaspic,9,NULL,NULL
277,0,0,1,2,NULL,NULL,NULL,NULL,hebergement_hotelier,2,NULL,NULL
278,0,0,1,1,habitation,1,NULL,NULL,NULL,NULL,B(66),NULL
279,0,0,1,1,habitation,1,NULL,NULL,NULL,NULL,B(66),NULL
28,0,0,1,2,NULL,NULL,commerce,4,hebergement_hotelier,2,B(58),NULL
280,0,0,1,1,bureau,3,NULL,NULL,NULL,NULL,NULL,NULL
281,0,0,1,1,bureau,3,NULL,NULL,NULL,NULL,NULL,NULL
282,0,0,1,1,habitation,1,NULL,NULL,NULL,NULL,NULL,NULL
283,0,0,1,1,bureau,3,NULL,NULL,NULL,NULL,NULL,NULL
284,0,0,1,1,bureau,3,NULL,NULL,NULL,NULL,NULL,NULL
285,0,0,1,1,commerce,4,NULL,NULL,NULL,NULL,B(67),NULL
286,0,0,1,1,commerce,4,NULL,NULL,NULL,NULL,B(67),NULL
287,0,0,1,1,artisanat,5,NULL,NULL,NULL,NULL,B(67),NULL
288,0,0,1,1,artisanat,5,NULL,NULL,NULL,NULL,B(67),NULL
289,0,0,1,1,hebergement_hotelier,2,NULL,NULL,NULL,NULL,B(67),NULL
29,0,0,1,2,NULL,NULL,commerce,4,bureau,3,B(58),NULL
290,0,0,1,1,hebergement_hotelier,2,NULL,NULL,NULL,NULL,B(67),NULL
291,0,0,1,1,habitation,1,NULL,NULL,NULL,NULL,NULL,NULL
292,0,0,1,1,cinaspic,9,NULL,NULL,NULL,NULL,NULL,NULL
293,0,0,1,1,ecole,10,NULL,NULL,NULL,NULL,NULL,NULL
294,0,0,1,1,ecole,10,NULL,NULL,NULL,NULL,NULL,NULL
295,0,0,1,1,ecole,10,NULL,NULL,NULL,NULL,NULL,NULL
296,0,0,1,1,bureau,3,NULL,NULL,NULL,NULL,NULL,NULL
297,0,0,1,1,bureau,3,NULL,NULL,NULL,NULL,NULL,NULL
298,0,0,1,1,habitation,1,NULL,NULL,NULL,NULL,B(66),NULL
299,0,0,1,1,habitation,1,NULL,NULL,NULL,NULL,B(66),NULL
3,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
30,0,0,1,2,NULL,NULL,commerce,4,industrie,6,B(58),NULL
300,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(68),NULL
301,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(68),NULL
302,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(68),NULL
303,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B()ANDB(),NULL
304,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(69),NULL
305,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(69),NULL
306,0,0,1,1,habitation,1,NULL,NULL,NULL,NULL,B(70),NULL
307,0,0,1,1,bureau,3,NULL,NULL,NULL,NULL,NULL,NULL
308,0,0,1,1,commerce,4,NULL,NULL,NULL,NULL,NULL,NULL
309,0,0,1,1,artisanat,5,NULL,NULL,NULL,NULL,NULL,NULL
31,0,0,1,2,NULL,NULL,commerce,4,entrepot,8,B(58),NULL
310,0,0,1,1,industrie,6,NULL,NULL,NULL,NULL,NULL,NULL
311,0,0,1,1,hebergement_hotelier,2,NULL,NULL,NULL,NULL,NULL,NULL
312,0,0,1,1,entrepot,8,NULL,NULL,NULL,NULL,NULL,NULL
313,0,0,1,1,exploitation_agricole_forestiere,7,NULL,NULL,NULL,NULL,NULL,NULL
314,0,0,1,1,cinaspic,9,NULL,NULL,NULL,NULL,NULL,NULL
315,0,0,1,1,habitation,1,NULL,NULL,NULL,NULL,B(70),NULL
316,0,0,1,1,bureau,3,NULL,NULL,NULL,NULL,NULL,NULL
317,0,0,1,1,commerce,4,NULL,NULL,NULL,NULL,NULL,NULL
318,0,0,1,1,artisanat,5,NULL,NULL,NULL,NULL,NULL,NULL
319,0,0,1,1,industrie,6,NULL,NULL,NULL,NULL,NULL,NULL
32,0,0,1,2,NULL,NULL,commerce,4,exploitation_agricole_forestiere,7,B(58),NULL
320,0,0,1,1,hebergement_hotelier,2,NULL,NULL,NULL,NULL,NULL,NULL
321,0,0,1,1,entrepot,8,NULL,NULL,NULL,NULL,NULL,NULL
322,0,0,1,1,exploitation_agricole_forestiere,7,NULL,NULL,NULL,NULL,NULL,NULL
323,0,0,1,1,cinaspic,9,NULL,NULL,NULL,NULL,NULL,NULL
324,0,0,1,1,habitation,1,NULL,NULL,NULL,NULL,B(70),NULL
325,0,0,1,1,bureau,3,NULL,NULL,NULL,NULL,NULL,NULL
326,0,0,1,1,commerce,4,NULL,NULL,NULL,NULL,NULL,NULL
327,0,0,1,1,artisanat,5,NULL,NULL,NULL,NULL,NULL,NULL
328,0,0,1,1,industrie,6,NULL,NULL,NULL,NULL,NULL,NULL
329,0,0,1,1,hebergement_hotelier,2,NULL,NULL,NULL,NULL,NULL,NULL
33,0,0,1,2,NULL,NULL,commerce,4,cinaspic,9,B(58),NULL
330,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
331,0,0,1,1,exploitation_agricole_forestiere,7,NULL,NULL,NULL,NULL,NULL,NULL
332,0,0,1,1,cinaspic,9,NULL,NULL,NULL,NULL,NULL,NULL
333,0,0,1,1,bureau,3,NULL,NULL,NULL,NULL,NULL,NULL
334,0,0,1,1,commerce,4,NULL,NULL,NULL,NULL,NULL,NULL
335,0,0,1,1,artisanat,5,NULL,NULL,NULL,NULL,NULL,NULL
336,0,0,1,1,industrie,6,NULL,NULL,NULL,NULL,NULL,NULL
337,0,0,1,1,hebergement_hotelier,2,NULL,NULL,NULL,NULL,NULL,NULL
338,0,0,1,1,entrepot,8,NULL,NULL,NULL,NULL,NULL,NULL
339,0,0,1,1,exploitation_agricole_forestiere,7,NULL,NULL,NULL,NULL,NULL,NULL
34,0,0,1,1,habitation,1,NULL,NULL,NULL,NULL,B(71)ORB(84),NULL
340,0,0,1,1,cinaspic,9,NULL,NULL,NULL,NULL,NULL,NULL
341,0,0,1,1,habitation,1,NULL,NULL,NULL,NULL,B(70),NULL
342,0,0,1,1,habitation,1,NULL,NULL,NULL,NULL,B(70),NULL
343,0,0,1,1,bureau,3,NULL,NULL,NULL,NULL,NULL,NULL
344,0,0,1,1,commerce,4,NULL,NULL,NULL,NULL,NULL,NULL
345,0,0,1,1,artisanat,5,NULL,NULL,NULL,NULL,NULL,NULL
346,0,0,1,1,industrie,6,NULL,NULL,NULL,NULL,NULL,NULL
347,0,0,1,1,hebergement_hotelier,2,NULL,NULL,NULL,NULL,NULL,NULL
348,0,0,1,1,entrepot,8,NULL,NULL,NULL,NULL,NULL,NULL
349,0,0,1,1,exploitation_agricole_forestiere,7,NULL,NULL,NULL,NULL,NULL,NULL
35,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(38)ANDB(72)ANDB(73),NULL
350,0,0,1,1,cinaspic,9,NULL,NULL,NULL,NULL,NULL,NULL
351,0,0,1,1,habitation,1,NULL,NULL,NULL,NULL,B(70),NULL
352,0,0,1,1,bureau,3,NULL,NULL,NULL,NULL,NULL,NULL
353,0,0,1,1,commerce,4,NULL,NULL,NULL,NULL,NULL,NULL
354,0,0,1,1,artisanat,5,NULL,NULL,NULL,NULL,NULL,NULL
355,0,0,1,1,industrie,6,NULL,NULL,NULL,NULL,NULL,NULL
356,0,0,1,1,hebergement_hotelier,2,NULL,NULL,NULL,NULL,NULL,NULL
357,0,0,1,1,entrepot,8,NULL,NULL,NULL,NULL,NULL,NULL
358,0,0,1,1,exploitation_agricole_forestiere,7,NULL,NULL,NULL,NULL,NULL,NULL
359,0,0,1,1,cinaspic,9,NULL,NULL,NULL,NULL,NULL,NULL
36,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
360,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
361,0,0,6,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
362,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(74),NULL
363,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(74),NULL
364,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
365,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
366,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
367,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
368,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
369,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
370,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
371,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
372,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
373,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
374,0,0,1,1,habitation,1,NULL,NULL,NULL,NULL,B(70),NULL
375,0,0,1,1,bureau,3,NULL,NULL,NULL,NULL,NULL,NULL
376,0,0,1,1,hebergement_hotelier,2,NULL,NULL,NULL,NULL,NULL,NULL
38,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B(75),NULL
39,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B(75),NULL
4,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
40,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B(76),NULL
41,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B(76),NULL
42,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B(76),NULL
43,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B(76),NULL
44,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(76)ANDB(77),NULL
45,0,0,1,1,habitation,1,NULL,NULL,NULL,NULL,B(75),NULL
46,0,0,1,1,habitation,1,NULL,NULL,NULL,NULL,B(80),NULL
47,0,0,1,1,habitation,1,NULL,NULL,NULL,NULL,B(80),NULL
48,0,0,1,1,bureau,3,NULL,NULL,NULL,NULL,NULL,NULL
49,0,0,1,1,commerce,4,NULL,NULL,NULL,NULL,NULL,NULL
5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50,0,0,1,1,artisanat,5,NULL,NULL,NULL,NULL,NULL,NULL
51,0,0,1,1,industrie,6,NULL,NULL,NULL,NULL,NULL,NULL
52,0,0,1,1,hebergement_hotelier,2,NULL,NULL,NULL,NULL,NULL,NULL
53,0,0,1,1,entrepot,8,NULL,NULL,NULL,NULL,NULL,NULL
54,0,0,1,1,exploitation_agricole_forestiere,7,NULL,NULL,NULL,NULL,NULL,NULL
55,0,0,1,1,cinaspic,9,NULL,NULL,NULL,NULL,NULL,NULL
56,0,0,1,1,bureau,3,NULL,NULL,NULL,NULL,NULL,NULL
57,0,0,1,1,commerce,4,NULL,NULL,NULL,NULL,NULL,NULL
58,0,0,1,1,artisanat,5,NULL,NULL,NULL,NULL,NULL,NULL
59,0,0,1,1,industrie,6,NULL,NULL,NULL,NULL,NULL,NULL
6,0,0,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
60,0,0,1,1,hebergement_hotelier,2,NULL,NULL,NULL,NULL,NULL,NULL
61,0,0,1,1,entrepot,8,NULL,NULL,NULL,NULL,NULL,NULL
62,0,0,1,1,exploitation_agricole_forestiere,7,NULL,NULL,NULL,NULL,NULL,NULL
63,0,0,1,1,cinaspic,9,NULL,NULL,NULL,NULL,NULL,NULL
64,0,0,1,1,habitation,1,NULL,NULL,NULL,NULL,B(80),NULL
65,0,0,1,1,bureau,3,NULL,NULL,NULL,NULL,NULL,NULL
66,0,0,1,1,commerce,4,NULL,NULL,NULL,NULL,NULL,NULL
67,0,0,1,1,artisanat,5,NULL,NULL,NULL,NULL,NULL,NULL
68,0,0,1,1,industrie,6,NULL,NULL,NULL,NULL,NULL,NULL
69,0,0,1,1,hebergement_hotelier,2,NULL,NULL,NULL,NULL,NULL,NULL
7,0,0,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,B(42),NULL
70,0,0,1,1,entrepot,8,NULL,NULL,NULL,NULL,NULL,NULL
71,0,0,1,1,exploitation_agricole_forestiere,7,NULL,NULL,NULL,NULL,NULL,NULL
72,0,0,1,1,cinaspic,9,NULL,NULL,NULL,NULL,NULL,NULL
73,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
74,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
75,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
76,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
77,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(78),NULL
78,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(79),NULL
79,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(79),NULL
8,0,0,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,B(55),NULL
80,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(79),NULL
81,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(79),NULL
82,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(79),NULL
83,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(79),NULL
84,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(79),NULL
85,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(79),NULL
86,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(79),NULL
87,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(79),NULL
88,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(81),NULL
89,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(81),NULL
9,0,0,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,B(56),NULL
90,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
91,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
92,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
93,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
94,0,0,5,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
95,0,0,6,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
96,0,0,6,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(82),NULL
98,0,0,1,17,NULL,NULL,NULL,NULL,NULL,NULL,B(83),NULL
99,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,B(87),NULL