id_booleen,lettre,variable_bool,id_variable_bool
1,X,taille_saillie_marge_retrait_6,189
2,X,hauteur_saillie_marge_retrait_6,190
3,X,date_construction,147
3,Y,date_approbation_PLU,299
4,B,implantation_retrait_7_avec_vue,197
5,B,implantation_retrait_7_sans_vue,196
6,X,hauteur_installations_techniques_en_terrasse,234
7,X,retrait_installations_techniques_en_terrasse,235
7,Y,hauteur_installations_techniques_en_terrasse,234
8,X,distance_desserte_transport_en_commun,116
9,X,distance_desserte_transport_en_commun,116
10,X,surface_plancher_construite,142
11,X,construction_existante_regulierement_edifiee,143
12,E,type_rampe_acces,278
13,E,type_rampe_acces,278
14,X,nombre_places_desservies_rampe_acces,279
15,X,nombre_places_desservies_rampe_acces,279
16,X,taux_logement_locatifs_sociaux,158
17,X,nombre_voie_acces_terrain,105
18,X,nombre_logement_desservi,109
19,B,voie_acces_terrain_en_impasse,108
20,X,largeur_voie_publique_pour_saillie_alignement_6,185
21,X,taille_saillie_alignement_6,186
22,X,hauteur_saillie_alignement_6,187
23,X,nombre_personnes_recues,159
24,B,saillie_marge_retrait_6,188
25,B,isolation_dans_marge_retrait_6,191
26,B,acces_batiment_dans_marge_retrait_6,164
27,B,facade_sur_rue,251
28,B,isolation_dans_marge_retrait_7,199
29,B,piscine_est_couverte,201
30,B,piscine_necessite_permis_construire,203
31,B,facade_sur_rue,251
32,E,type_toiture,218
33,B,indispensable_construction_utilisation,131
34,B,implantation_alignement_6,173
35,B,installations_techniques_en_terrasse,233
36,B,installations_techniques,232
37,B,necessite_autorisation,132
38,B,est_annexe,144
39,B,cheminee,236
40,B,toiture_vegetalisee,237
41,B,systeme_production_energie_renouvelable,238
42,B,cloture,119
43,B,volet_roulant,245
44,B,commerce_sur_plusieurs_immeubles_contigus,253
45,B,NULL,NULL
46,B,descente_eaux_pluviales,240
47,B,rampe_parking,247
48,B,edicule_gaine_technique,241
49,B,conduit_cheminee,242
50,B,devoiement_conduit_cheminee,243
51,B,antenne,244
52,B,panneau_solaire,239
53,B,cloture_sur_rue,121
54,B,mur_soutenement_sur_rue,118
55,B,portail,124
56,B,portillon,126
57,B,pillier,128
58,B,rez_chaussee,297
59,B,cloture_sur_autre_limite_separative,122
60,B,place_stationnement_commandee,259
61,B,pret_etat,296
62,X,surface_plancher,135
63,X,surface_plancher,135
64,X,surface_plancher_construite,142
65,X,nombre_logement_cree,157
66,X,nombre_logement,150
67,X,surface_plancher,135
68,B,emplacement_stationnement,269
69,B,rampe_acces_sous_sol,273
70,X,nombre_logement,150
71,X,surface_plancher,135
72,X,hauteur_construction,138
73,X,emprise_au_sol,136
74,B,espace_vegetalise_sur_dalle,285
75,B,voie_acces_terrain,106
76,B,acces_terrain,110
77,B,acces_terrain_sous_porche,111
78,B,raccordement_reseau_eau_potable,166
79,B,raccordement_reseau_assainissement,167
80,X,nombre_logement_desservi,109
81,B,raccordement_reseau_electricite,170
82,B,saillie_alignement_6,184
83,B,isolation_en_saillie_alignement_6,192
84,X,nombre_logement,150
85,B,aire_stationnement,266
86,X,nombre_emplacement,267
87,B,acces_batiment,163