id-entree-graphique,label-entree-graphique
1,"Zone d'interdiction reportée sur le document graphiue n°1, liée aux conduites de gaz"
2,Sentes et itinéraires identifiées sur le document graphique n°2
3,Terrains proche des arbres remarquables identifiés au titre de l’article L.123-1-5 III 2°
4,Espaces boisés classés
5,La Grande Rue (entre le n°60 et le n°120 côtés pair et impair) et la rue Pierre Midrin
6,Lisière de 10 mètres mesurée à partir de la limite des massifs boisés identifiés sur le document graphique n°1
7,Zone des anciennes carrières 
8,Terrains dont l’alignement est identifié sur le document graphique n°1 par un trait plein
9,Terrains dont l’alignement est identifié sur le document graphique n°1 par un trait pointillé
10,Limite du secteur UCV1 avec la zone UR2
11,Limite du secteur UCV2 avec la zone UR2
12,Terrains comportant au moins une façade sur rue identifiée sur le document graphique n°2 au titre de l’article L.123-1-5 III 2° du code de l’urbanisme.
13,Constructions et façades sur rue repérées sur le document graphique n°2 au titre des dispositions l’article L 123-1-5 III 2° du code de l’urbanisme
14,Les terrains dont les façades sur rue sont identifiées sur le document graphique n°2 par un liseré plein au titre de l’article L. 123-1-5 III 2° du code de l’urbanisme