id-path,id-parent-path,reference-path,label-path
1,NULL,0,Some dummy title
2,1,NULL,Risques liés au transport de matière dangereuse
3,1,NULL,Les sentes et itinéraires identifiés au titre de l’article L.123-1-5 IV 1° du code de l’urbanisme
4,1,0.1,Some dummy title
5,1,0.2,Some dummy title
6,1,0.3,Some dummy title
7,NULL,1,Some dummy title
8,7,1.1,Some dummy title
9,7,1.2,Some dummy title
10,7,1.3,Some dummy title
11,10,1.3.1,Some dummy title
12,10,1.3.2,Some dummy title
13,10,1.3.3,Some dummy title
14,13,1.3.3.1,Some dummy title
15,13,1.3.3.2,Some dummy title
16,7,1.4,Some dummy title
17,16,1.4.1,Some dummy title
18,16,1.4.2,Some dummy title
19,18,1.4.2.1,Some dummy title
20,18,1.4.2.2,Some dummy title
21,16,1.4.3,Some dummy title
22,16,1.4.4,Some dummy title
23,7,1.5,Some dummy title
24,7,1.6,Some dummy title
25,24,1.6.1,Some dummy title
26,24,1.6.2,Some dummy title
27,26,1.6.2.1,Some dummy title
28,26,1.6.2.2,Some dummy title
29,26,1.6.2.3,Some dummy title
30,26,1.6.2.4,Some dummy title
31,26,1.6.2.5,Some dummy title
32,26,1.6.2.6,Some dummy title
33,7,1.7,Some dummy title
34,33,1.7.1,Some dummy title
35,34,1.7.1.1,Some dummy title
36,34,1.7.1.2,Some dummy title
37,34,1.7.1.3,Some dummy title
38,33,1.7.2,Some dummy title
39,38,1.7.2.1,Some dummy title
40,38,1.7.2.2,Some dummy title
41,38,1.7.2.3,Some dummy title
42,38,1.7.2.4,Some dummy title
43,38,1.7.2.5,Some dummy title
44,7,1.8,Some dummy title
45,44,1.8.1,Some dummy title
46,44,1.8.2,Some dummy title
47,7,1.9,Some dummy title
48,47,1.9.1,Some dummy title
49,47,1.9.2,Some dummy title
50,7,1.10,Some dummy title
51,50,1.10.1,Some dummy title
52,51,1.10.1.1,Some dummy title
53,51,1.10.1.2,Some dummy title
54,51,1.10.1.3,Some dummy title
55,51,1.10.1.4,Some dummy title
56,50,1.10.2,Some dummy title
57,56,1.10.2.1,Some dummy title
58,56,1.10.2.2,Some dummy title
59,56,1.10.2.3,Some dummy title
60,56,1.10.2.4,Some dummy title
61,56,1.10.2.5,Some dummy title
62,7,1.11,Some dummy title
63,62,1.11.1,Some dummy title
64,63,1.11.1.1,Some dummy title
65,64,NULL,Toitures
66,64,NULL,Façades
67,64,NULL,Façades commerciales
68,63,1.11.1.2,Some dummy title
69,68,NULL,Les descentes d’eaux pluviales
70,68,NULL,Les rampes de parking
71,68,NULL,Les édicules et gaines techniques
72,68,NULL,Le dévoiement des conduits de cheminée
73,68,NULL,Les antennes
74,68,NULL,Les panneaux solaires ou photovoltaîques
75,63,1.11.1.3,Some dummy title
76,62,1.11.2,Some dummy title
77,76,NULL,Les dispositions particulières applicables aux constructions existantes en zone UCV1
78,76,NULL,Les constructions et façades sur rues repérées sur le document graphique n°2 au titre des dispositions L 123-1-5 III 2° du code de l’urbanisme
79,7,1.12,Some dummy title
80,79,1.12.1,Some dummy title
81,80,1.12.1.1,Some dummy title
82,80,1.12.1.2,Some dummy title
83,82,NULL,Pour les constructions à destination de bureau
84,82,NULL,Pour les constructions à destination d’habitation
85,82,NULL,Pour les constructions à destination de commerce
86,82,NULL,Pour les constructions à destination d’artisanat
87,82,NULL,Pour les constructions à destination d’hébergement hôtelier
88,82,NULL,Pour les constructions et installations nécessaires aux services publics ou d’intérêt collectif
89,80,1.12.1.3,Some dummy title
90,79,1.12.2,Some dummy title
91,79,1.12.3,Some dummy title
92,79,1.12.4,Some dummy title
93,7,1.13,Some dummy title
94,93,1.13.1,Some dummy title
95,93,1.13.2,Some dummy title
96,95,1.13.2.1,Some dummy title
97,95,1.13.2.2,Some dummy title
98,93,1.13.3,Some dummy title
99,93,1.13.4,Some dummy title
100,7,1.14,Some dummy title
101,7,1.15,Some dummy title
102,101,1.15.1,Some dummy title
103,101,1.15.2,Some dummy title
104,7,1.16,Some dummy title