id-valeur-controle,id-variable,nom-valeur-controle,est-minimum,est-identite,est-maximum,est-autorisation,est-obligation,est-autre
1001,106,voie_acces_terrain_AUT,0,0,0,1,0,0
1002,106,voie_acces_terrain_OBL,0,0,0,0,1,0
1003,108,voie_acces_terrain_en_impasse_AUT,0,0,0,1,0,0
1004,108,voie_acces_terrain_en_impasse_OBL,0,0,0,0,1,0
1005,111,acces_terrain_sous_porche_AUT,0,0,0,1,0,0
1006,111,acces_terrain_sous_porche_OBL,0,0,0,0,1,0
1007,113,accessible_par_voie_carossable_AUT,0,0,0,1,0,0
1008,113,accessible_par_voie_carossable_OBL,0,0,0,0,1,0
1009,114,accessible_par_servitude_passage_AUT,0,0,0,1,0,0
1010,114,accessible_par_servitude_passage_OBL,0,0,0,0,1,0
1011,118,mur_soutenement_sur_rue_AUT,0,0,0,1,0,0
1012,118,mur_soutenement_sur_rue_OBL,0,0,0,0,1,0
1013,119,cloture_AUT,0,0,0,1,0,0
1014,119,cloture_OBL,0,0,0,0,1,0
1015,121,cloture_sur_rue_AUT,0,0,0,1,0,0
1016,121,cloture_sur_rue_OBL,0,0,0,0,1,0
1017,122,cloture_sur_autre_limite_separative_AUT,0,0,0,1,0,0
1018,122,cloture_sur_autre_limite_separative_OBL,0,0,0,0,1,0
1019,124,portail_AUT,0,0,0,1,0,0
1020,124,portail_OBL,0,0,0,0,1,0
1021,126,portillon_AUT,0,0,0,1,0,0
1022,126,portillon_OBL,0,0,0,0,1,0
1023,128,pillier_AUT,0,0,0,1,0,0
1024,128,pillier_OBL,0,0,0,0,1,0
1025,131,indispensable_construction_utilisation_AUT,0,0,0,1,0,0
1026,131,indispensable_construction_utilisation_OBL,0,0,0,0,1,0
1027,132,necessite_autorisation_AUT,0,0,0,1,0,0
1028,132,necessite_autorisation_OBL,0,0,0,0,1,0
1029,143,construction_existante_regulierement_edifiee_AUT,0,0,0,1,0,0
1030,143,construction_existante_regulierement_edifiee_OBL,0,0,0,0,1,0
1031,144,est_annexe_AUT,0,0,0,1,0,0
1032,144,est_annexe_OBL,0,0,0,0,1,0
1033,164,acces_batiment_dans_marge_retrait_AUT,0,0,0,1,0,0
1034,164,acces_batiment_dans_marge_retrait_OBL,0,0,0,0,1,0
1035,166,raccordement_reseau_eau_potable_AUT,0,0,0,1,0,0
1036,166,raccordement_reseau_eau_potable_OBL,0,0,0,0,1,0
1037,167,raccordement_reseau_assainissement_AUT,0,0,0,1,0,0
1038,167,raccordement_reseau_assainissement_OBL,0,0,0,0,1,0
1039,169,rejet_infiltration_pretraite_AUT,0,0,0,1,0,0
1040,169,rejet_infiltration_pretraite_OBL,0,0,0,0,1,0
1041,170,raccordement_reseau_electricite_AUT,0,0,0,1,0,0
1042,170,raccordement_reseau_electricite_OBL,0,0,0,0,1,0
1043,173,implantation_alignement_6_AUT,0,0,0,1,0,0
1044,173,implantation_alignement_6_OBL,0,0,0,0,1,0
1045,174,implantation_retrait_6_AUT,0,0,0,1,0,0
1046,174,implantation_retrait_6_OBL,0,0,0,0,1,0
1047,180,voie_publique_AUT,0,0,0,1,0,0
1048,180,voie_publique_OBL,0,0,0,0,1,0
1049,183,saillie_AUT,0,0,0,1,0,0
1050,183,saillie_OBL,0,0,0,0,1,0
1051,184,saillie_alignement_6_AUT,0,0,0,1,0,0
1052,184,saillie_alignement_6_OBL,0,0,0,0,1,0
1053,188,saillie_marge_retrait_6_AUT,0,0,0,1,0,0
1054,188,saillie_marge_retrait_6_OBL,0,0,0,0,1,0
1055,191,isolation_dans_marge_retrait_6_AUT,0,0,0,1,0,0
1056,191,isolation_dans_marge_retrait_6_OBL,0,0,0,0,1,0
1057,192,isolation_en_saillie_alignement_6_AUT,0,0,0,1,0,0
1058,192,isolation_en_saillie_alignement_6_OBL,0,0,0,0,1,0
1059,194,implantation_sur_limite_7_AUT,0,0,0,1,0,0
1060,194,implantation_sur_limite_7_OBL,0,0,0,0,1,0
1061,195,implantation_retrait_7_AUT,0,0,0,1,0,0
1062,195,implantation_retrait_7_OBL,0,0,0,0,1,0
1063,196,implantation_retrait_7_sans_vue_AUT,0,0,0,1,0,0
1064,196,implantation_retrait_7_sans_vue_OBL,0,0,0,0,1,0
1065,197,implantation_retrait_7_avec_vue_AUT,0,0,0,1,0,0
1066,197,implantation_retrait_7_avec_vue_OBL,0,0,0,0,1,0
1067,199,isolation_dans_marge_retrait_7_AUT,0,0,0,1,0,0
1068,199,isolation_dans_marge_retrait_7_OBL,0,0,0,0,1,0
1069,201,piscine_est_couverte_AUT,0,0,0,1,0,0
1070,201,piscine_est_couverte_OBL,0,0,0,0,1,0
1071,202,autorisation_necessaire_piscine_AUT,0,0,0,1,0,0
1072,202,autorisation_necessaire_piscine_OBL,0,0,0,0,1,0
1073,203,piscine_necessite_permis_construire_AUT,0,0,0,1,0,0
1074,203,piscine_necessite_permis_construire_OBL,0,0,0,0,1,0
1075,204,piscine_necessite_autorisation_ABF_AUT,0,0,0,1,0,0
1076,204,piscine_necessite_autorisation_ABF_OBL,0,0,0,0,1,0
1077,205,piscine_necessite_declaration_prealable_AUT,0,0,0,1,0,0
1078,205,piscine_necessite_declaration_prealable_OBL,0,0,0,0,1,0
1079,212,plusieurs_construction_meme_propriete_AUT,0,0,0,1,0,0
1080,212,plusieurs_construction_meme_propriete_OBL,0,0,0,0,1,0
1081,216,toiture_plate_AUT,0,0,0,1,0,0
1082,216,toiture_plate_OBL,0,0,0,0,1,0
1083,217,toiture_a_pente_AUT,0,0,0,1,0,0
1084,217,toiture_a_pente_OBL,0,0,0,0,1,0
1085,232,installation_technique_AUT,0,0,0,1,0,0
1086,232,installation_technique_OBL,0,0,0,0,1,0
1087,233,installation_technique_en_terrasse_AUT,0,0,0,1,0,0
1088,233,installation_technique_en_terrasse_OBL,0,0,0,0,1,0
1089,236,cheminee_AUT,0,0,0,1,0,0
1090,236,cheminee_OBL,0,0,0,0,1,0
1091,237,toiture_vegetalisee_AUT,0,0,0,1,0,0
1092,237,toiture_vegetalisee_OBL,0,0,0,0,1,0
1093,238,systeme_production_energie_renouvelable_AUT,0,0,0,1,0,0
1094,238,systeme_production_energie_renouvelable_OBL,0,0,0,0,1,0
1095,239,panneau_solaire_AUT,0,0,0,1,0,0
1096,239,panneau_solaire_OBL,0,0,0,0,1,0
1097,240,descente_eaux_pluviales_AUT,0,0,0,1,0,0
1098,240,descente_eaux_pluviales_OBL,0,0,0,0,1,0
1099,241,edicule_gaine_technique_AUT,0,0,0,1,0,0
1100,241,edicule_gaine_technique_OBL,0,0,0,0,1,0
1101,242,conduit_cheminee_AUT,0,0,0,1,0,0
1102,242,conduit_cheminee_OBL,0,0,0,0,1,0
1103,243,devoiement_conduit_cheminee_AUT,0,0,0,1,0,0
1104,243,devoiement_conduit_cheminee_OBL,0,0,0,0,1,0
1105,244,antenne_AUT,0,0,0,1,0,0
1106,244,antenne_OBL,0,0,0,0,1,0
1107,245,volet_roulant_AUT,0,0,0,1,0,0
1108,245,volet_roulant_OBL,0,0,0,0,1,0
1109,246,caisson_volet_roulant_interieur_AUT,0,0,0,1,0,0
1110,246,caisson_volet_roulant_interieur_OBL,0,0,0,0,1,0
1111,247,rampe_parking_AUT,0,0,0,1,0,0
1112,247,rampe_parking_OBL,0,0,0,0,1,0
1113,248,facade_AUT,0,0,0,1,0,0
1114,248,facade_OBL,0,0,0,0,1,0
1115,250,au_moins_une_facade_sur_rue_AUT,0,0,0,1,0,0
1116,250,au_moins_une_facade_sur_rue_OBL,0,0,0,0,1,0
1117,251,facade_sur_rue_AUT,0,0,0,1,0,0
1118,251,facade_sur_rue_OBL,0,0,0,0,1,0
1119,253,commerce_sur_plusieurs_immeubles_contigus_AUT,0,0,0,1,0,0
1120,253,commerce_sur_plusieurs_immeubles_contigus_OBL,0,0,0,0,1,0
1121,255,places_stationnement_AUT,0,0,0,1,0,0
1122,255,places_stationnement_OBL,0,0,0,0,1,0
1123,259,place_stationnement_commandee_AUT,0,0,0,1,0,0
1124,259,place_stationnement_commandee_OBL,0,0,0,0,1,0
1125,262,espace_velo_AUT,0,0,0,1,0,0
1126,262,espace_velo_OBL,0,0,0,0,1,0
1127,264,espace_velo_unifie_AUT,0,0,0,1,0,0
1128,264,espace_velo_unifie_OBL,0,0,0,0,1,0
1129,266,aire_stationnement_AUT,0,0,0,1,0,0
1130,266,aire_stationnement_OBL,0,0,0,0,1,0
1131,268,aire_materialisee_au_sol_AUT,0,0,0,1,0,0
1132,268,aire_materialisee_au_sol_OBL,0,0,0,0,1,0
1133,269,emplacement_stationnement_AUT,0,0,0,1,0,0
1134,269,emplacement_stationnement_OBL,0,0,0,0,1,0
1135,273,rampe_acces_sous_sol_AUT,0,0,0,1,0,0
1136,273,rampe_acces_sous_sol_OBL,0,0,0,0,1,0
1137,285,espace_vegetalise_sur_dalle_AUT,0,0,0,1,0,0
1138,285,espace_vegetalise_sur_dalle_OBL,0,0,0,0,1,0
1139,292,connexion_reseau_internet_AUT,0,0,0,1,0,0
1140,292,connexion_reseau_internet_OBL,0,0,0,0,1,0
1141,293,connexion_reseau_haut_debit_AUT,0,0,0,1,0,0
1142,293,connexion_reseau_haut_debit_OBL,0,0,0,0,1,0
1143,294,connexion_reseau_adsl_AUT,0,0,0,1,0,0
1144,294,connexion_reseau_adsl_OBL,0,0,0,0,1,0
1145,295,connexion_reseau_fibre_AUT,0,0,0,1,0,0
1146,295,connexion_reseau_fibre_OBL,0,0,0,0,1,0
1147,231,heberge_voisine_plus_haute_AUT,0,0,0,1,0,0
1148,231,heberge_voisine_plus_haute_OBL,0,0,0,0,1,0
1149,103,superficie_terrain_MIN,1,0,0,0,0,0
1150,103,superficie_terrain_IDE,0,1,0,0,0,0
1151,103,superficie_terrain_MAX,0,0,1,0,0,0
1152,107,emprise_voie_acces_terrain_MIN,1,0,0,0,0,0
1153,107,emprise_voie_acces_terrain_IDE,0,1,0,0,0,0
1154,107,emprise_voie_acces_terrain_MAX,0,0,1,0,0,0
1155,112,hauteur_libre_sous_porche_MIN,1,0,0,0,0,0
1156,112,hauteur_libre_sous_porche_IDE,0,1,0,0,0,0
1157,112,hauteur_libre_sous_porche_MAX,0,0,1,0,0,0
1158,116,distance_desserte_transport_en_commun_MIN,1,0,0,0,0,0
1159,116,distance_desserte_transport_en_commun_IDE,0,1,0,0,0,0
1160,116,distance_desserte_transport_en_commun_MAX,0,0,1,0,0,0
1161,120,hauteur_cloture_MIN,1,0,0,0,0,0
1162,120,hauteur_cloture_IDE,0,1,0,0,0,0
1163,120,hauteur_cloture_MAX,0,0,1,0,0,0
1164,123,hauteur_mur_bahut_MIN,1,0,0,0,0,0
1165,123,hauteur_mur_bahut_IDE,0,1,0,0,0,0
1166,123,hauteur_mur_bahut_MAX,0,0,1,0,0,0
1167,125,hauteur_portail_MIN,1,0,0,0,0,0
1168,125,hauteur_portail_IDE,0,1,0,0,0,0
1169,125,hauteur_portail_MAX,0,0,1,0,0,0
1170,127,hauteur_portillon_MIN,1,0,0,0,0,0
1171,127,hauteur_portillon_IDE,0,1,0,0,0,0
1172,127,hauteur_portillon_MAX,0,0,1,0,0,0
1173,129,hauteur_pillier_MIN,1,0,0,0,0,0
1174,129,hauteur_pillier_IDE,0,1,0,0,0,0
1175,129,hauteur_pillier_MAX,0,0,1,0,0,0
1176,135,surface_plancher_MIN,1,0,0,0,0,0
1177,135,surface_plancher_IDE,0,1,0,0,0,0
1178,135,surface_plancher_MAX,0,0,1,0,0,0
1179,136,emprise_au_sol_MIN,1,0,0,0,0,0
1180,136,emprise_au_sol_IDE,0,1,0,0,0,0
1181,136,emprise_au_sol_MAX,0,0,1,0,0,0
1182,137,hauteur_rez_chausee_MIN,1,0,0,0,0,0
1183,137,hauteur_rez_chausee_IDE,0,1,0,0,0,0
1184,137,hauteur_rez_chausee_MAX,0,0,1,0,0,0
1185,138,hauteur_construction_MIN,1,0,0,0,0,0
1186,138,hauteur_construction_IDE,0,1,0,0,0,0
1187,138,hauteur_construction_MAX,0,0,1,0,0,0
1188,139,hauteur_construction_plus_haut_MIN,1,0,0,0,0,0
1189,139,hauteur_construction_plus_haut_IDE,0,1,0,0,0,0
1190,139,hauteur_construction_plus_haut_MAX,0,0,1,0,0,0
1191,140,hauteur_construction_egout_MIN,1,0,0,0,0,0
1192,140,hauteur_construction_egout_IDE,0,1,0,0,0,0
1193,140,hauteur_construction_egout_MAX,0,0,1,0,0,0
1194,141,hauteur_construction_max_vis_a_vis_MIN,1,0,0,0,0,0
1195,141,hauteur_construction_max_vis_a_vis_IDE,0,1,0,0,0,0
1196,141,hauteur_construction_max_vis_a_vis_MAX,0,0,1,0,0,0
1197,142,surface_plancher_construite_MIN,1,0,0,0,0,0
1198,142,surface_plancher_construite_IDE,0,1,0,0,0,0
1199,142,surface_plancher_construite_MAX,0,0,1,0,0,0
1200,158,taux_logement_locatifs_sociaux_MIN,1,0,0,0,0,0
1201,158,taux_logement_locatifs_sociaux_IDE,0,1,0,0,0,0
1202,158,taux_logement_locatifs_sociaux_MAX,0,0,1,0,0,0
1203,168,debit_rejet_reseau_assainissement_MIN,1,0,0,0,0,0
1204,168,debit_rejet_reseau_assainissement_IDE,0,1,0,0,0,0
1205,168,debit_rejet_reseau_assainissement_MAX,0,0,1,0,0,0
1206,181,largeur_voie_publique_MIN,1,0,0,0,0,0
1207,181,largeur_voie_publique_IDE,0,1,0,0,0,0
1208,181,largeur_voie_publique_MAX,0,0,1,0,0,0
1209,185,largeur_voie_publique_pour_saillie_alignement_6_MIN,1,0,0,0,0,0
1210,185,largeur_voie_publique_pour_saillie_alignement_6_IDE,0,1,0,0,0,0
1211,185,largeur_voie_publique_pour_saillie_alignement_6_MAX,0,0,1,0,0,0
1212,186,taille_saillie_alignement_6_MIN,1,0,0,0,0,0
1213,186,taille_saillie_alignement_6_IDE,0,1,0,0,0,0
1214,186,taille_saillie_alignement_6_MAX,0,0,1,0,0,0
1215,187,hauteur_saillie_alignement_6_MIN,1,0,0,0,0,0
1216,187,hauteur_saillie_alignement_6_IDE,0,1,0,0,0,0
1217,187,hauteur_saillie_alignement_6_MAX,0,0,1,0,0,0
1218,189,taille_saillie_marge_retrait_6_MIN,1,0,0,0,0,0
1219,189,taille_saillie_marge_retrait_6_IDE,0,1,0,0,0,0
1220,189,taille_saillie_marge_retrait_6_MAX,0,0,1,0,0,0
1221,190,hauteur_saillie_marge_retrait_6_MIN,1,0,0,0,0,0
1222,190,hauteur_saillie_marge_retrait_6_IDE,0,1,0,0,0,0
1223,190,hauteur_saillie_marge_retrait_6_MAX,0,0,1,0,0,0
1224,207,surface_piscine_MIN,1,0,0,0,0,0
1225,207,surface_piscine_IDE,0,1,0,0,0,0
1226,207,surface_piscine_MAX,0,0,1,0,0,0
1227,208,longueur_piscine_1_MIN,1,0,0,0,0,0
1228,208,longueur_piscine_1_IDE,0,1,0,0,0,0
1229,208,longueur_piscine_1_MAX,0,0,1,0,0,0
1230,209,largeur_piscine_1_MIN,1,0,0,0,0,0
1231,209,largeur_piscine_1_IDE,0,1,0,0,0,0
1232,209,largeur_piscine_1_MAX,0,0,1,0,0,0
1233,213,distance_construction_meme_propriete_avec_vue_MIN,1,0,0,0,0,0
1234,213,distance_construction_meme_propriete_avec_vue_IDE,0,1,0,0,0,0
1235,213,distance_construction_meme_propriete_avec_vue_MAX,0,0,1,0,0,0
1236,214,distance_construction_meme_propriete_sans_vue_MIN,1,0,0,0,0,0
1237,214,distance_construction_meme_propriete_sans_vue_IDE,0,1,0,0,0,0
1238,214,distance_construction_meme_propriete_sans_vue_MAX,0,0,1,0,0,0
1239,220,hauteur_point_accroche_MIN,1,0,0,0,0,0
1240,220,hauteur_point_accroche_IDE,0,1,0,0,0,0
1241,220,hauteur_point_accroche_MAX,0,0,1,0,0,0
1242,221,hauteur_principale_MIN,1,0,0,0,0,0
1243,221,hauteur_principale_IDE,0,1,0,0,0,0
1244,221,hauteur_principale_MAX,0,0,1,0,0,0
1245,222,hauteur_secondaire_MIN,1,0,0,0,0,0
1246,222,hauteur_secondaire_IDE,0,1,0,0,0,0
1247,222,hauteur_secondaire_MAX,0,0,1,0,0,0
1248,223,hauteur_tertiaire_MIN,1,0,0,0,0,0
1249,223,hauteur_tertiaire_IDE,0,1,0,0,0,0
1250,223,hauteur_tertiaire_MAX,0,0,1,0,0,0
1251,224,angle_principal_MIN,1,0,0,0,0,0
1252,224,angle_principal_IDE,0,1,0,0,0,0
1253,224,angle_principal_MAX,0,0,1,0,0,0
