id-valeur-controle,id-variable,nom-valeur-controle,est-minimum,est-identite,est-maximum,est-autorisation,est-obligation,est-autre
1254,225,angle_secondaire_MIN,1,0,0,0,0,0
1255,225,angle_secondaire_IDE,0,1,0,0,0,0
1256,225,angle_secondaire_MAX,0,0,1,0,0,0
1257,226,angle_tertiaire_MIN,1,0,0,0,0,0
1258,226,angle_tertiaire_IDE,0,1,0,0,0,0
1259,226,angle_tertiaire_MAX,0,0,1,0,0,0
1260,227,profondeur_principale_MIN,1,0,0,0,0,0
1261,227,profondeur_principale_IDE,0,1,0,0,0,0
1262,227,profondeur_principale_MAX,0,0,1,0,0,0
1263,228,profondeur_secondaire_MIN,1,0,0,0,0,0
1264,228,profondeur_secondaire_IDE,0,1,0,0,0,0
1265,228,profondeur_secondaire_MAX,0,0,1,0,0,0
1266,229,profondeur_tertiaire_MIN,1,0,0,0,0,0
1267,229,profondeur_tertiaire_IDE,0,1,0,0,0,0
1268,229,profondeur_tertiaire_MAX,0,0,1,0,0,0
1269,234,hauteur_installations_techniques_en_terrasse_MIN,1,0,0,0,0,0
1270,234,hauteur_installations_techniques_en_terrasse_IDE,0,1,0,0,0,0
1271,234,hauteur_installations_techniques_en_terrasse_MAX,0,0,1,0,0,0
1272,235,retrait_installations_techniques_en_terrasse_MIN,1,0,0,0,0,0
1273,235,retrait_installations_techniques_en_terrasse_IDE,0,1,0,0,0,0
1274,235,retrait_installations_techniques_en_terrasse_MAX,0,0,1,0,0,0
1275,258,proportion_places_stationnement_dans_construction_MIN,1,0,0,0,0,0
1276,258,proportion_places_stationnement_dans_construction_IDE,0,1,0,0,0,0
1277,258,proportion_places_stationnement_dans_construction_MAX,0,0,1,0,0,0
1278,263,superficie_espace_velo_MIN,1,0,0,0,0,0
1279,263,superficie_espace_velo_IDE,0,1,0,0,0,0
1280,263,superficie_espace_velo_MAX,0,0,1,0,0,0
1281,270,longueur_emplacement_stationnement_MIN,1,0,0,0,0,0
1282,270,longueur_emplacement_stationnement_IDE,0,1,0,0,0,0
1283,270,longueur_emplacement_stationnement_MAX,0,0,1,0,0,0
1284,271,largeur_emplacement_stationnement_MIN,1,0,0,0,0,0
1285,271,largeur_emplacement_stationnement_IDE,0,1,0,0,0,0
1286,271,largeur_emplacement_stationnement_MAX,0,0,1,0,0,0
1287,272,longueur_degagement_emplacement_stationnement_MIN,1,0,0,0,0,0
1288,272,longueur_degagement_emplacement_stationnement_IDE,0,1,0,0,0,0
1289,272,longueur_degagement_emplacement_stationnement_MAX,0,0,1,0,0,0
1290,274,pente_rampe_acces_m1_MIN,1,0,0,0,0,0
1291,274,pente_rampe_acces_m1_IDE,0,1,0,0,0,0
1292,274,pente_rampe_acces_m1_MAX,0,0,1,0,0,0
1293,275,pente_rampe_acces_m2_MIN,1,0,0,0,0,0
1294,275,pente_rampe_acces_m2_IDE,0,1,0,0,0,0
1295,275,pente_rampe_acces_m2_MAX,0,0,1,0,0,0
1296,276,pente_rampe_acces_m5_MIN,1,0,0,0,0,0
1297,276,pente_rampe_acces_m5_IDE,0,1,0,0,0,0
1298,276,pente_rampe_acces_m5_MAX,0,0,1,0,0,0
1299,277,pente_rampe_acces_m10_MIN,1,0,0,0,0,0
1300,277,pente_rampe_acces_m10_IDE,0,1,0,0,0,0
1301,277,pente_rampe_acces_m10_MAX,0,0,1,0,0,0
1302,280,largeur_rampe_acces_MIN,1,0,0,0,0,0
1303,280,largeur_rampe_acces_IDE,0,1,0,0,0,0
1304,280,largeur_rampe_acces_MAX,0,0,1,0,0,0
1305,281,rayon_interieur_rampe_acces_MIN,1,0,0,0,0,0
1306,281,rayon_interieur_rampe_acces_IDE,0,1,0,0,0,0
1307,281,rayon_interieur_rampe_acces_MAX,0,0,1,0,0,0
1308,282,rayon_exterieur_rampe_acces_MIN,1,0,0,0,0,0
1309,282,rayon_exterieur_rampe_acces_IDE,0,1,0,0,0,0
1310,282,rayon_exterieur_rampe_acces_MAX,0,0,1,0,0,0
1311,284,proportion_espace_vert_amenage_MIN,1,0,0,0,0,0
1312,284,proportion_espace_vert_amenage_IDE,0,1,0,0,0,0
1313,284,proportion_espace_vert_amenage_MAX,0,0,1,0,0,0
1314,286,epaisseur_terre_vegetale_espace_vert_MIN,1,0,0,0,0,0
1315,286,epaisseur_terre_vegetale_espace_vert_IDE,0,1,0,0,0,0
1316,286,epaisseur_terre_vegetale_espace_vert_MAX,0,0,1,0,0,0
1317,287,surface_espace_libre_MIN,1,0,0,0,0,0
1318,287,surface_espace_libre_IDE,0,1,0,0,0,0
1319,287,surface_espace_libre_MAX,0,0,1,0,0,0
1320,290,hauteur_arbres_a_implantation_MIN,1,0,0,0,0,0
1321,290,hauteur_arbres_a_implantation_IDE,0,1,0,0,0,0
1322,290,hauteur_arbres_a_implantation_MAX,0,0,1,0,0,0
1323,105,nombre_voie_acces_terrain_MIN,1,0,0,0,0,0
1324,105,nombre_voie_acces_terrain_IDE,0,1,0,0,0,0
1325,105,nombre_voie_acces_terrain_MAX,0,0,1,0,0,0
1326,109,nombre_logement_desservi_MIN,1,0,0,0,0,0
1327,109,nombre_logement_desservi_IDE,0,1,0,0,0,0
1328,109,nombre_logement_desservi_MAX,0,0,1,0,0,0
1329,134,nombre_etage_MIN,1,0,0,0,0,0
1330,134,nombre_etage_IDE,0,1,0,0,0,0
1331,134,nombre_etage_MAX,0,0,1,0,0,0
1332,147,date_construction_MIN,1,0,0,0,0,0
1333,147,date_construction_IDE,0,1,0,0,0,0
1334,147,date_construction_MAX,0,0,1,0,0,0
1335,150,nombre_logement_MIN,1,0,0,0,0,0
1336,150,nombre_logement_IDE,0,1,0,0,0,0
1337,150,nombre_logement_MAX,0,0,1,0,0,0
1338,151,nombre_logement_1_piece_MIN,1,0,0,0,0,0
1339,151,nombre_logement_1_piece_IDE,0,1,0,0,0,0
1340,151,nombre_logement_1_piece_MAX,0,0,1,0,0,0
1341,152,nombre_logement_2_piece_MIN,1,0,0,0,0,0
1342,152,nombre_logement_2_piece_IDE,0,1,0,0,0,0
1343,152,nombre_logement_2_piece_MAX,0,0,1,0,0,0
1344,153,nombre_logement_3_piece_MIN,1,0,0,0,0,0
1345,153,nombre_logement_3_piece_IDE,0,1,0,0,0,0
1346,153,nombre_logement_3_piece_MAX,0,0,1,0,0,0
1347,154,nombre_logement_4_piece_MIN,1,0,0,0,0,0
1348,154,nombre_logement_4_piece_IDE,0,1,0,0,0,0
1349,154,nombre_logement_4_piece_MAX,0,0,1,0,0,0
1350,155,nombre_logement_5_piece_MIN,1,0,0,0,0,0
1351,155,nombre_logement_5_piece_IDE,0,1,0,0,0,0
1352,155,nombre_logement_5_piece_MAX,0,0,1,0,0,0
1353,156,nombre_logement_cree_MIN,1,0,0,0,0,0
1354,156,nombre_logement_cree_IDE,0,1,0,0,0,0
1355,156,nombre_logement_cree_MAX,0,0,1,0,0,0
1356,157,nombre_logement_cree_MIN,1,0,0,0,0,0
1357,157,nombre_logement_cree_IDE,0,1,0,0,0,0
1358,157,nombre_logement_cree_MAX,0,0,1,0,0,0
1359,159,nombre_personnes_recues_MIN,1,0,0,0,0,0
1360,159,nombre_personnes_recues_IDE,0,1,0,0,0,0
1361,159,nombre_personnes_recues_MAX,0,0,1,0,0,0
1362,160,nombre_chambre_MIN,1,0,0,0,0,0
1363,160,nombre_chambre_IDE,0,1,0,0,0,0
1364,160,nombre_chambre_MAX,0,0,1,0,0,0
1365,161,nombre_employe_bureau_MIN,1,0,0,0,0,0
1366,161,nombre_employe_bureau_IDE,0,1,0,0,0,0
1367,161,nombre_employe_bureau_MAX,0,0,1,0,0,0
1368,162,nombre_eleve_MIN,1,0,0,0,0,0
1369,162,nombre_eleve_IDE,0,1,0,0,0,0
1370,162,nombre_eleve_MAX,0,0,1,0,0,0
1371,178,nombre_voies_publiques_MIN,1,0,0,0,0,0
1372,178,nombre_voies_publiques_IDE,0,1,0,0,0,0
1373,178,nombre_voies_publiques_MAX,0,0,1,0,0,0
1374,179,nombre_emprises_publiques_MIN,1,0,0,0,0,0
1375,179,nombre_emprises_publiques_IDE,0,1,0,0,0,0
1376,179,nombre_emprises_publiques_MAX,0,0,1,0,0,0
1377,249,nombre_baies_facade_MIN,1,0,0,0,0,0
1378,249,nombre_baies_facade_IDE,0,1,0,0,0,0
1379,249,nombre_baies_facade_MAX,0,0,1,0,0,0
1380,252,nombre_baies_facade_sur_rue_MIN,1,0,0,0,0,0
1381,252,nombre_baies_facade_sur_rue_IDE,0,1,0,0,0,0
1382,252,nombre_baies_facade_sur_rue_MAX,0,0,1,0,0,0
1383,256,nombre_place_stationnement_MIN,1,0,0,0,0,0
1384,256,nombre_place_stationnement_IDE,0,1,0,0,0,0
1385,256,nombre_place_stationnement_MAX,0,0,1,0,0,0
1386,257,nombre_place_stationnement_livraison_MIN,1,0,0,0,0,0
1387,257,nombre_place_stationnement_livraison_IDE,0,1,0,0,0,0
1388,257,nombre_place_stationnement_livraison_MAX,0,0,1,0,0,0
1389,260,nombre_place_stationnement_construite_MIN,1,0,0,0,0,0
1390,260,nombre_place_stationnement_construite_IDE,0,1,0,0,0,0
1391,260,nombre_place_stationnement_construite_MAX,0,0,1,0,0,0
1392,261,nombre_place_stationnement_detruite_MIN,1,0,0,0,0,0
1393,261,nombre_place_stationnement_detruite_IDE,0,1,0,0,0,0
1394,261,nombre_place_stationnement_detruite_MAX,0,0,1,0,0,0
1395,265,nombre_place_stationnement_velo_MIN,1,0,0,0,0,0
1396,265,nombre_place_stationnement_velo_IDE,0,1,0,0,0,0
1397,265,nombre_place_stationnement_velo_MAX,0,0,1,0,0,0
1398,267,nombre_emplacement_MIN,1,0,0,0,0,0
1399,267,nombre_emplacement_IDE,0,1,0,0,0,0
1400,267,nombre_emplacement_MAX,0,0,1,0,0,0
1401,279,nombre_places_desservies_rampe_acces_MIN,1,0,0,0,0,0
1402,279,nombre_places_desservies_rampe_acces_IDE,0,1,0,0,0,0
1403,279,nombre_places_desservies_rampe_acces_MAX,0,0,1,0,0,0
1404,289,nombre_arbre_MIN,1,0,0,0,0,0
1405,289,nombre_arbre_IDE,0,1,0,0,0,0
1406,289,nombre_arbre_MAX,0,0,1,0,0,0
1407,175,marge_retrait_6_axe_voie,0,0,0,0,0,1
1408,176,marge_retrait_6_alignement,0,0,0,0,0,1
1409,198,marge_retrait_7,0,0,0,0,0,1
1410,210,marge_recul_6_piscine,0,0,0,0,0,1
1411,211,marge_recul_7_piscine,0,0,0,0,0,1
1412,291,marge_recul_arbre,0,0,0,0,0,1
1413,102,type_terrain_AUT_1,0,0,0,1,0,0
1414,102,type_terrain_AUT_2,0,0,0,1,0,0
1415,102,type_terrain_AUT_3,0,0,0,1,0,0
1416,102,type_terrain_AUT_4,0,0,0,1,0,0
1417,102,type_terrain_OBL_1,0,0,0,0,1,0
1418,102,type_terrain_OBL_2,0,0,0,0,1,0
1419,102,type_terrain_OBL_3,0,0,0,0,1,0
1420,102,type_terrain_OBL_4,0,0,0,0,1,0
1421,130,destination_construction_AUT_1,0,0,0,1,0,0
1422,130,destination_construction_AUT_2,0,0,0,1,0,0
1423,130,destination_construction_AUT_3,0,0,0,1,0,0
1424,130,destination_construction_AUT_4,0,0,0,1,0,0
1425,130,destination_construction_AUT_5,0,0,0,1,0,0
1426,130,destination_construction_AUT_6,0,0,0,1,0,0
1427,130,destination_construction_AUT_7,0,0,0,1,0,0
1428,130,destination_construction_AUT_8,0,0,0,1,0,0
1429,130,destination_construction_AUT_9,0,0,0,1,0,0
1430,130,destination_construction_AUT_10,0,0,0,1,0,0
1431,130,destination_construction_OBL_1,0,0,0,0,1,0
1432,130,destination_construction_OBL_2,0,0,0,0,1,0
1433,130,destination_construction_OBL_3,0,0,0,0,1,0
1434,130,destination_construction_OBL_4,0,0,0,0,1,0
1435,130,destination_construction_OBL_5,0,0,0,0,1,0
1436,130,destination_construction_OBL_6,0,0,0,0,1,0
1437,130,destination_construction_OBL_7,0,0,0,0,1,0
1438,130,destination_construction_OBL_8,0,0,0,0,1,0
1439,130,destination_construction_OBL_9,0,0,0,0,1,0
1440,130,destination_construction_OBL_10,0,0,0,0,1,0
1441,145,ancienne_destination_AUT_1,0,0,0,1,0,0
1442,145,ancienne_destination_AUT_2,0,0,0,1,0,0
1443,145,ancienne_destination_AUT_3,0,0,0,1,0,0
1444,145,ancienne_destination_AUT_4,0,0,0,1,0,0
1445,145,ancienne_destination_AUT_5,0,0,0,1,0,0
1446,145,ancienne_destination_AUT_6,0,0,0,1,0,0
1447,145,ancienne_destination_AUT_7,0,0,0,1,0,0
1448,145,ancienne_destination_AUT_8,0,0,0,1,0,0
1449,145,ancienne_destination_AUT_9,0,0,0,1,0,0
1450,145,ancienne_destination_AUT_10,0,0,0,1,0,0
1451,145,ancienne_destination_OBL_1,0,0,0,0,1,0
1452,145,ancienne_destination_OBL_2,0,0,0,0,1,0
1453,145,ancienne_destination_OBL_3,0,0,0,0,1,0
1454,145,ancienne_destination_OBL_4,0,0,0,0,1,0
1455,145,ancienne_destination_OBL_5,0,0,0,0,1,0
1456,145,ancienne_destination_OBL_6,0,0,0,0,1,0
1457,145,ancienne_destination_OBL_7,0,0,0,0,1,0
1458,145,ancienne_destination_OBL_8,0,0,0,0,1,0
1459,145,ancienne_destination_OBL_9,0,0,0,0,1,0
1460,145,ancienne_destination_OBL_10,0,0,0,0,1,0
1461,146,nouvelle_destination_AUT_1,0,0,0,1,0,0
1462,146,nouvelle_destination_AUT_2,0,0,0,1,0,0
1463,146,nouvelle_destination_AUT_3,0,0,0,1,0,0
1464,146,nouvelle_destination_AUT_4,0,0,0,1,0,0
1465,146,nouvelle_destination_AUT_5,0,0,0,1,0,0
1466,146,nouvelle_destination_AUT_6,0,0,0,1,0,0
1467,146,nouvelle_destination_AUT_7,0,0,0,1,0,0
1468,146,nouvelle_destination_AUT_8,0,0,0,1,0,0
1469,146,nouvelle_destination_AUT_9,0,0,0,1,0,0
1470,146,nouvelle_destination_AUT_10,0,0,0,1,0,0
1471,146,nouvelle_destination_OBL_1,0,0,0,0,1,0
1472,146,nouvelle_destination_OBL_2,0,0,0,0,1,0
1473,146,nouvelle_destination_OBL_3,0,0,0,0,1,0
1474,146,nouvelle_destination_OBL_4,0,0,0,0,1,0
1475,146,nouvelle_destination_OBL_5,0,0,0,0,1,0
1476,146,nouvelle_destination_OBL_6,0,0,0,0,1,0
1477,146,nouvelle_destination_OBL_7,0,0,0,0,1,0
1478,146,nouvelle_destination_OBL_8,0,0,0,0,1,0
1479,146,nouvelle_destination_OBL_9,0,0,0,0,1,0
1480,146,nouvelle_destination_OBL_10,0,0,0,0,1,0
1481,171,raccordement_reseau_electricite_methode_AUT_1,0,0,0,1,0,0
1482,171,raccordement_reseau_electricite_methode_AUT_2,0,0,0,1,0,0
1483,171,raccordement_reseau_electricite_methode_OBL_1,0,0,0,0,1,0
1484,171,raccordement_reseau_electricite_methode_OBL_2,0,0,0,0,1,0
1485,200,type_piscine_AUT_1,0,0,0,1,0,0
1486,200,type_piscine_AUT_2,0,0,0,1,0,0
1487,200,type_piscine_AUT_3,0,0,0,1,0,0
1488,200,type_piscine_AUT_4,0,0,0,1,0,0
1489,200,type_piscine_OBL_1,0,0,0,0,1,0
1490,200,type_piscine_OBL_2,0,0,0,0,1,0
1491,200,type_piscine_OBL_3,0,0,0,0,1,0
1492,200,type_piscine_OBL_4,0,0,0,0,1,0
1493,218,type_toiture_AUT_1,0,0,0,1,0,0
1494,218,type_toiture_AUT_2,0,0,0,1,0,0
1495,218,type_toiture_AUT_3,0,0,0,1,0,0
1496,218,type_toiture_AUT_4,0,0,0,1,0,0
1497,218,type_toiture_OBL_1,0,0,0,0,1,0
1498,218,type_toiture_OBL_2,0,0,0,0,1,0
1499,218,type_toiture_OBL_3,0,0,0,0,1,0
1500,218,type_toiture_OBL_4,0,0,0,0,1,0
1501,278,type_rampe_acces_AUT_1,0,0,0,1,0,0
1502,278,type_rampe_acces_AUT_2,0,0,0,1,0,0
1503,278,type_rampe_acces_OBL_1,0,0,0,0,1,0
1504,278,type_rampe_acces_OBL_2,0,0,0,0,1,0
1505,NULL,marge_retrait_6,0,0,0,0,0,1
1506,NULL,marge_recul_piscine,0,0,0,0,0,1
1507,NULL,installation_technique_compte_pour_la_hauteur,0,0,0,0,0,1
1508,297,rez_chaussee_AUT,0,0,0,1,0,0
1509,297,rez_chaussee_OBL,0,0,0,0,1,0
1510,298,acces_batiment_dans_marge_retrait_7_AUT,0,0,0,1,0,0
1511,298,acces_batiment_dans_marge_retrait_7_OBL,0,0,0,0,1,0